seed,round,pre_hash,post_hash
315,24,917181661040596012,13059274585292539101
315,25,16940854370765854648,9872576581527564090
315,26,13325763246233028403,9288693852529924441
315,27,6605729601937318912,3095164565706253861
315,28,7657205943173394972,7178106876497514924
315,29,5260826515647137215,16900583296795763581
315,30,331067748612670030,9692591474840335193
315,31,16402695681504758819,11338967310777938900
315,32,3230070329073055322,13493856590139276423
315,33,6441629814079207837,12591911715801574200
315,34,2384453628731153649,15631686707996213581
315,35,5727624691334706707,15974677213886715374
315,36,8165628272001938077,13692558085346359498
315,37,7477805786547165346,12667844303077565678
315,38,283043703523274675,10509016995929951988
315,39,9610060183849756823,176426377277919396
315,40,5933258106840175125,3619907148807839137
315,41,4716112865403800214,4050229289181724504
315,42,9817962599693782895,7794832497021123921
315,43,1435109209823151354,5534540944751989692
315,44,9506479587109665627,6314382126622622752
315,45,12894294014843413312,18242863655189330216
316,1,9122451732710269821,6971625167260312550
316,2,10550832208538919665,8147919365802951947
316,3,16957906166760998294,7330105559209695217
316,4,17475439316721795483,11461649964145166100
316,5,11186293330967944849,6412493255604608555
316,6,11676964142953298334,3652264184499434572
316,7,17098874793387789960,15349496152516584298
316,8,1671032495598989820,9830934887016581380
316,9,6361376650085173415,8392470392434185876
316,10,13178274675584065601,4449956300563162399
316,11,9794138850955037941,9510845887398851836
316,12,18138050771563996302,7451753220885367147
316,13,11827351874960855817,18024800837596221585
316,14,15101185144974130959,4348387444979222561
316,15,10218085937865086392,3904221863286015827
316,16,16831129363072055066,14015968623677339697
316,17,7250157511326336348,2948968205223602014
316,18,10066898213318857141,12976750824894525745
316,19,8957196017807313108,14198496739611104422
316,20,11684151784252439094,8583557236574582368
316,21,13313906409222637707,6942861810800011214
316,22,11441195629955867689,6259455249914020949
316,23,12258427637894171787,15626779129734708600
316,24,2875775756952882503,10735921165461109203
316,25,10589116202242301357,10092824775025661851
316,26,10138865878351233425,9053851949724103087
316,27,12121115723466477158,408433344392099645
316,28,252227399446868806,15795538144347197517
316,29,18166785010286541237,2117494856258580983
316,30,7314993594417431808,15778172700581351866
316,31,11916569927560257891,10514402926415192384
316,32,1222618534223492997,16950105736030985825
316,33,3885986188965780864,17989190282011779910
316,34,4426056938988223613,1896828965259605986
316,35,9907430085556718211,14655395457599171396
316,36,32470642244790610,11061298190388712952
316,37,11536134488723783448,17738313243496915404
316,38,8666202922605180371,15917194863732069017
316,39,11469379005312072412,483786640156041957
316,40,14654240993952089996,14625775275223587607
316,41,5677732550695024677,4215508411848438307
316,42,10028329472854633741,123264659868813430
316,43,16698589506083419288,549988740652177481
316,44,12880164950252091341,17867551953321804307
317,1,5395985686809092961,2664333373037818286
317,2,14009828193030483463,17345851534186636304
317,3,15294644775209137291,1289791598139773943
317,4,4805462073751404847,17143651137997241681
317,5,13705375567628212626,14871683998197670297
317,6,4305622126031968953,9647822507399918871
317,7,1968066033450016079,6740023596919730254
317,8,7051721718613677932,12153422331370445383
317,9,2556412483153887192,8699806001205734959
317,10,10555208895217224694,17671493299648161613
317,11,8175017155051396319,10677439153373233650
317,12,1204955314129949219,14905633700288784542
317,13,7161071917525024534,2786861226118106213
317,14,12818903771066015962,7029419515449113266
317,15,8370269621334889330,9097230413406988847
317,16,11712147042337081073,8707307447457461609
317,17,9126035431329291164,14286311496012533139
317,18,199336325148550644,10084435981143702317
317,19,16146367144243797369,14919116302932990754
317,20,3989174567166293555,5309457043936944166
317,21,9263603717608974441,1375125192750830564
317,22,12207769686484473077,15342630496676157427
317,23,2642330232949671315,6413022834694878796
317,24,8091139964299258405,18168942570439584296
317,25,9470388349131676198,459301095486257464
317,26,13210548016806196424,10868469581442297379
317,27,14768511804956948230,9850296852050032080
317,28,5673737716151041293,12025938498500912254
317,29,17599100271853497085,7802700730447253008
317,30,16415360536638233376,15716855806534846054
317,31,7141000918619280660,1594867149849323711
317,32,6465019140649793792,14184375667056533021
317,33,17980807364226011352,15903729842166894822
317,34,5181030800963853801,11662703102615849894
317,35,14771176035565612816,4131896785357514053
317,36,7586068494764617531,10652720104424290294
317,37,13342705395389952449,2097253667882328765
317,38,17887951442597171090,16941356126330771522
317,39,2702435787741384915,5682999723818351311
317,40,10870466342342125963,16696974316552440664
317,41,17117933488173901521,16366434716931705636
317,42,2557702002311041843,2901955937471410081
317,43,5245298042994169547,3156603437180092607
317,44,9310720408359937338,13383415525109574966
318,1,11992360397296581195,8362744784995103556
318,2,6069585892065896518,1170429239153661273
318,3,2426180070878635019,198771189761299681
318,4,17572556746060438426,373395919546533323
318,5,9795143714198654245,4381864056595859519
318,6,17731743261967068408,13932177218517246350
318,7,10400697791508891247,8703054068220046899
318,8,2790601304062107365,5541983421528432593
318,9,12544923189850278101,150054895016391371
318,10,17095937363855435145,13103129525874497104
318,11,1675630283505556348,1004318914853413041
318,12,1133960478325379876,4412755107431613852
318,13,11914786852642295409,1129331988315305156
318,14,14063995384453500681,15475436974062564353
318,15,8562451659257645440,8473824776617951627
318,16,7575893516402153616,9156453696611727824
318,17,15833672288507304856,5290112144986774617
318,18,9466079121181173238,378287935502350820
318,19,16411727129579671102,16277946701223915348
318,20,4320368451575035770,3581428076095386541
318,21,5209025935354639178,16409683621233951345
318,22,3345543766910791972,11806767864186269206
318,23,7741274469882681541,10178205642296488909
318,24,9163597302524742480,10027645613579534658
318,25,17558576549708766213,2189091259379205673
318,26,6827485592163013686,4536709171454434820
318,27,3837128648761255991,10869273971565463426
318,28,6537654331085770459,10534898692210292307
318,29,363382033928059424,15439134836750100648
318,30,13284763997705075831,7811796737680211614
318,31,13851824504090509753,11817572894501566222
318,32,14350967106987999702,2499835784569820150
318,33,1610868594835678382,13921772717873654880
318,34,16141106211358875317,13471969985384183483
318,35,2127748958397477691,8877660804052484418
318,36,11651205929276936829,11207296376926670496
318,37,12124365325651493944,1894303714910485003
318,38,14405218212825017017,8350613744145607270
318,39,766150886306961173,6692314624845144597
318,40,1874115090830652606,15279454346337064845
318,41,110914410090445448,4962054101403396165
318,42,13789124824480144120,3088192524973804156
318,43,10128688470344035874,213148506139500067
318,44,14597875815097081665,8458127392559776182
319,1,12099792736325147797,2070375284947987865
319,2,8938433326579295019,17803349759410945600
319,3,2178090847120560457,3669311497452133381
319,4,10881457989766448325,11949235496503990967
319,5,2062762655852308667,4431233354254355466
319,6,5084085639233210914,9046015925756869704
319,7,16777579595903625970,2654957602412491849
319,8,18045378567525075782,10477765138884868848
319,9,7710297010994749162,2486877175033487453
319,10,15383393800688523167,11974345341093253683
319,11,2059529195218980074,8110597358044875325
319,12,2791980740725447948,16582902137154870365
319,13,2086719795599584883,14027025730918586302
319,14,5533683476291374504,12402155384327249203
319,15,18271055220269850311,16927908054933044854
319,16,13579231169599544034,2801222130081838111
319,17,6459864258131526240,16844637219460029712
319,18,17117003155972065498,13444702979426745509
319,19,10514115618560151391,10458557957360714177
319,20,270634639616968945,4548708106012261731
319,21,9852559766296844378,525790504426999852
319,22,9741673629324064967,2734945516991464772
319,23,2439734323625196862,13162665214703694687
319,24,9623987088108465007,17253067755710610374
319,25,2885347185994248676,8961730231295318712
319,26,15959167239448336902,883103157483103159
319,27,16617189933649305408,8645413672541585280
319,28,8383441124332988803,15409538277968515560
319,29,1209643502328361961,1079699157640404736
319,30,13397087310349970975,4532629635719456016
319,31,5459621340127165458,3426408245005932426
319,32,4108913888508444326,5092042740516877932
319,33,14493385662401452443,11409097856411763762
319,34,14784303120901700651,3221003935364576013
319,35,11967968011509795574,16877821575933399896
319,36,17527521912839795105,8780442792417234688
319,37,13606183605546174226,7641833523281827789
319,38,2760655902735494186,13696835685100582473
319,39,15381646511525182365,14798612378715592233
319,40,2308584673774080873,9815165672962337176
319,41,18076290454409870487,5376904413963130104
319,42,8947525091067670744,13425460808471545014
319,43,1107007072183231895,15401049436118002026
320,1,14083098535860782008,12372059452581485034
320,2,8097673728318968917,7625640543148477866
320,3,18302609599464938305,13497977311656748233
320,4,10766912489712816687,8848939329360123898
320,5,2921545594479033260,12987561372208809131
320,6,9203926844634647021,5980390575128959385
320,7,11447675931940451517,17717225817289966573
320,8,7381999037097306314,13097306606086900525
320,9,10690270469592962247,9657504063703746999
320,10,14745093824945678375,9159777089409445815
320,11,16581647597117791823,6045863561947115897
320,12,1911572245083987050,13629761387055505987
320,13,8582055698984302797,5820001065564572637
320,14,18196430469101203372,8498094233737357893
320,15,9753738809989459501,9018307513633683200
320,16,5452032796973839753,11578011881498831156
320,17,6288202645408481326,226814328828282954
320,18,12569309090420288109,15834686648272920002
320,19,1330522570039172038,6058676725570722595
320,20,12870569483926061468,3775719384245290623
320,21,8800693225880695844,4995459470658261056
320,22,6844199000127954439,7022387488674827624
320,23,12336768709251260225,14668439185253887597
320,24,16086518139319665869,12156298580010821100
320,25,5951405237353370157,4698544959013247976
320,26,6438287997146405477,16204400265440000747
320,27,13825171098367703612,10685575488881416268
320,28,10588418544549425893,4269788264205346299
320,29,1696032249302126400,16479537909719685007
320,30,15457439560484114188,16161067885405039328
320,31,5396238595376517686,17647188960709809908
320,32,6723895910199404614,16308083868085137588
320,33,7874599334662307708,6751634427507373324
320,34,11266452495266602702,10717783090930384076
320,35,1819943579325025319,7893381037217763701
320,36,5508348763455571873,17861902415758524299
320,37,12844310421279338942,7934108332991949360
320,38,12899416496223837650,8743448871486388277
320,39,9223362960107591432,16503382564771945979
320,40,15712350735001562690,4356283334087404577
320,41,4268651022550203902,7897580123858920903
320,42,4021964605503538903,5555334613152366541
320,43,15725818580282947999,10413697859650751686
321,1,13332755730417845271,7887865442998326556
321,2,594218340850855023,492026885616035621
321,3,11971242035540039540,12424154400927339037
321,4,14296237755256256581,6894943801938516118
321,5,15559564093607254553,15077859095951244576
321,6,7787693593964789152,4921769368791881823
321,7,17442450132618440584,14744593757574386078
321,8,18067608353841540959,12170256039893981264
321,9,3873903589418028734,725863326817191050
321,10,6274671784948090265,11092151402369083548
321,11,15534578602968262213,15861942974612703672
321,12,14475671341490159296,14921855111901830171
321,13,12498229171095682770,13924456269055300138
321,14,14107942407440191807,9148378541248468380
321,15,7767248116401352162,15916373713534595790
321,16,4886215493531761482,3337486074262379362
321,17,1158386527686193235,18285857495246752749
321,18,16828326210636846131,3497950006655976318
321,19,17635240817718005225,4803744614561039889
321,20,1448237494000782635,8630348664570353699
321,21,17796548357660554565,6862880052862807075
321,22,9130359562187471262,2564562756649750103
321,23,15965262696982429541,1342567575837317038
321,24,8950253739599600571,1603559384021227832
321,25,17479549841316143202,14739519144466050722
321,26,17349695138152003955,3789851457962821498
321,27,2983209208007242922,4383085111793293956
321,28,14206202134319732170,10032332776875392303
321,29,15702565793718482353,12071199771611246677
321,30,11970209410935103227,4368548375877540744
321,31,14077729435280751990,11279438713100230876
321,32,9633478127949373506,7783287977559882250
321,33,10483736130224600235,10569577339622374503
321,34,15019161482361386430,13501882640810180658
321,35,8675440111204340494,11989643160681411801
321,36,13221907561265008494,1419989382486528355
321,37,17503957244120172075,2355212606353526398
321,38,4063507323783136479,14865585945985051688
321,39,4075118480327973601,7242543177911021299
321,40,17042361276113919283,6239393609345361391
321,41,16135775288431639184,13070860503499589368
321,42,9259135838453220382,15015222715829686737
322,1,3877408000256594303,13656540391672111482
322,2,15282705132515361284,5587433910098338800
322,3,14128034931121412414,7670677432150041721
322,4,12918237634999657324,16193052135182789736
322,5,13747380763276976674,4613127894301835228
322,6,4732978725196875309,9344672211817354910
322,7,8506708687627639941,11563201899402578852
322,8,13100247467160365979,11128637637591294840
322,9,15678381830816322776,14031254086612883348
322,10,14792768869817003412,17440713016295362398
322,11,10359601207597908800,9664718726778922572
322,12,15007377063029109471,1575376593846966351
322,13,15413575981677288788,12899074769002854277
322,14,8503757053180099382,5354898681647276766
322,15,418823973869557097,8492072242817502109
322,16,8762779579835068560,1137192834593686491
322,17,2820590814719050529,10534553005613791051
322,18,18319499663056768055,18269774983674523899
322,19,1134407687414382393,2579532796071030347
322,20,1439983895886076621,7834871015758110583
322,21,9459688372005526838,2682324001973880630
322,22,11012245605597069073,16436646598743959276
322,23,13615286285547847045,2684438132623722014
322,24,3766908652646365382,10258794119581411992
322,25,13660720734991544995,15392724015855222324
322,26,13806728763518940571,10431665484600149114
322,27,5756386579211678780,9483973724667688939
322,28,10040949977258810795,8356026608376368412
322,29,11903575522107453070,386642792363569245
322,30,1426877702214731475,12686569170252571480
322,31,7526403641799780004,13772883099250977408
322,32,10575064201349905395,5685028512290782265
322,33,11232292669999005505,198052928217211374
322,34,5924185019658830963,10831671030631980561
322,35,5939206315444845348,18148820529642223836
322,36,17810681873396242930,292102669750061865
322,37,12114533442541505428,16138263601577669124
322,38,10699068503214033250,1350387160737158834
322,39,16178426878865615885,8253274907826673231
322,40,10690856305939406602,339858283191759131
322,41,13906756329704262283,12676665925363070587
322,42,2644634231939244654,5819760039353586882
322,43,4436665380253098084,18426793990391439923
323,1,903922333651910458,15914028247781099003
323,2,153132032826841680,1093953611581497549
323,3,441788472867628650,4402287079971688496
323,4,16387355141691723303,16679490728554053626
323,5,8303564106752094502,15550376126650264407
323,6,6987764509760739277,8524263504783651343
323,7,16206425596206935686,624225270186085978
323,8,10819571271990928803,15762758529453587520
323,9,2598899256934049858,9131803751813820125
323,10,491110247174019472,3123052836300449402
323,11,14783706568167731122,7831030064727396100
323,12,11491964325571616705,4442963518181249925
323,13,3707899568972443328,14893320070598843833
323,14,1760204563415326926,11215833290062158235
323,15,6327386206130736070,5359750828572945111
323,16,12610408360298803445,3709016856941222220
323,17,4890021374185392355,7849572327679209532
323,18,3433294356309769252,952346815161739698
323,19,15358348379371505111,5981058984670302664
323,20,1830166600629987676,8865120665511329991
323,21,18413128767847192722,3436681454739926597
323,22,4740334238095238666,16688649519835592175
323,23,15265442882842230637,9279803501580423355
323,24,13776056201481466509,15609225680790390299
323,25,11014650261247715791,1946372372848263504
323,26,14698022189474553685,15992510715438717601
323,27,10549728785308943945,8488236511770642223
323,28,4752898550199019995,4947840420637114607
323,29,10660460835847363203,9354303339608691616
323,30,13395613380529023484,506412734860659206
323,31,1761575795743537989,10233245364398914232
323,32,101521294934936809,16162083461460974777
323,33,371866243921093034,4999630151858078423
323,34,14965342304950113275,16932845416572512062
323,35,15850989089600303192,15125464493128719401
323,36,7729207089361487346,5132261123016072969
323,37,16615821563043714093,17794527796938483528
323,38,8385721405830098857,18241563072158366538
323,39,10141383067891838681,9135453564494319859
323,40,3917183498020744935,4855897207933123273
323,41,4739324425956945615,14794457847914599393
324,1,15596336291381212877,15871007710893975183
324,2,14438998331630461235,9734892123382866837
324,3,6853668756816446959,11565668086661371213
324,4,13712626468713267347,8584958582419807263
324,5,5018072624202526755,3919627571423009632
324,6,251820438764976258,8991119968006659973
324,7,12439646154162849634,7819306947351520129
324,8,6709326809028516212,3223518723738712532
324,9,4132720559444536031,1453116212703020936
324,10,6956796411287777171,16810898971980218482
324,11,16889146100750075105,6788412956295188761
324,12,14255454558266289,12546072472955591136
324,13,10657847749928081548,606070382484986725
324,14,14149238010263901478,12257473725890945409
324,15,8162999109575545036,16308962381167379615
324,16,7804731151191840159,14922611429195237918
324,17,957684396816020957,10078139596064333449
324,18,18241001432815485932,9005121378535504194
324,19,34886289300411728,2271394283831416719
324,20,16808823005481049164,10893270380078250393
324,21,3629650178316583329,17158592061274600481
324,22,16859521076130554101,16226910113936827709
324,23,10963293956564859045,11637765393005315202
324,24,11746504353530048633,1534376974482809955
324,25,6869253882100747046,7016302000323365978
324,26,12303404433475435621,15766683671930463007
324,27,8620872680514324099,12601526588879363891
324,28,5714771645974030109,10501910426369831108
324,29,13067833258239152123,9918504390061454223
324,30,10677790861065751735,7302137960940974185
324,31,10509094875641868169,1099820529727904593
324,32,9507586554259851483,18394557045124797224
324,33,5018633736201665930,7658601098490602736
324,34,4681000310272256990,16966377807926151325
324,35,5935655188454150132,10359031516848575830
324,36,8907171616961439569,5641260830706038079
324,37,8666330067307246242,9180725569881539008
324,38,6787387139121497806,18124712870853111653
324,39,9953826447960477035,14204244604613805047
324,40,6559109382985693669,2269948425673046839
324,41,8230690782895550448,1851947549942292252
324,42,93619093523288567,5021424808538049332
324,43,13619183454263775799,18260062792818104367
325,1,3287003789056337529,7797040639524955094
325,2,9990182555802684740,13005527902903805640
325,3,5641756565656332944,281348728028792085
325,4,2695333124035746165,5473123500900549675
325,5,8402042955040760972,11103847616338490169
325,6,5351383446538055351,3407572607865890704
325,7,4769632474165125961,12080537736182439121
325,8,1900639448093152538,11897600017354903034
325,9,12701124632810702477,5639458034304932669
325,10,12882335757863367152,9627673504793762860
325,11,6809821653911501590,11866929633661685486
325,12,16023489325657881196,16665598528951218608
325,13,10559718531612221022,2796943392705204337
325,14,2549484692005578753,4447998258677645825
325,15,14593471800702529872,9044411672632140219
325,16,7711431534932618516,14351830356465114842
325,17,5294040209511938333,7061225445430486365
325,18,955051706456859662,17676812732456743174
325,19,8436080061819550559,8715133024005644563
325,20,6068154999129650589,980387390191627625
325,21,11577226583150050209,8606694860758036240
325,22,13279139240836831220,3364787600469512962
325,23,10548954037095910106,15435306542161298314
325,24,13296540029443493407,12395473259002393365
325,25,228104216634881230,16537676835722869923
325,26,12903446339352503516,10760693698618571582
325,27,16454463806447719421,13197032785943007531
325,28,9255002020206690662,1828301640255164999
325,29,6362660761048700212,4082826307332120650
325,30,13894268380195705486,9296669248443843820
325,31,18317536957234902265,15465485024632303897
325,32,13681556413738963005,10538851913040805754
325,33,1911035374559222776,16944017514269675430
325,34,4429912698262440187,13476673841861341080
325,35,11501876106170879606,9429993143489805379
325,36,10819917127982921845,1340286191483877033
325,37,4385083825216603486,15087154155161173324
325,38,8950408370356930639,16985890034969046907
325,39,1924456131672535624,4655243721320097713
325,40,17664088452320785975,11979859315699518164
325,41,9116259320306429673,6261510208918171421
325,42,364779522367406977,727105771716243511
325,43,14633973423534607827,5158542093737754087
326,1,11404712467217535033,13288554807637666752
326,2,15978789095079648306,14886249075662035312
326,3,4760906286075408167,2185110203747194052
326,4,2100628795362694762,16904070664107069195
326,5,519121889156174975,12192823083388338368
326,6,1181047230589107752,5090268570284301090
326,7,3477966281119247889,327986372348267882
326,8,10562244044533357669,7770293756672347942
326,9,7695398616818214688,757357646462487858
326,10,9378285674001545104,6041059808463344682
326,11,3296717721785252704,15231466640315614616
326,12,4973106384622643658,1854564030135440237
326,13,11581648718664628485,2756211675559884434
326,14,11310441070286082640,1615917874419197650
326,15,9955420868436742648,13918586750932236964
326,16,17382143320241501515,3004602056366178101
326,17,3193265454380530085,1160220192756404135
326,18,6073476625094390891,17579664385055171065
326,19,16296751638681763367,5298741587711097569
326,20,16400708210334202143,8764380470840427389
326,21,17091263362889292875,5957006275803415178
326,22,2604529018045308850,12560127505243539022
326,23,12914188794740618677,6734467444085626233
326,24,11896426549870072257,1285950947852129577
326,25,1542503566192339899,13009141231812312681
326,26,594814665649288680,2884870629352330643
326,27,9691580272802289874,9059529383459857843
326,28,3887686322333476811,7251728396708134297
326,29,3930073647794530403,7747106260535387873
326,30,9574607002436276111,669071558059837620
326,31,14920285366871960992,2751012161439984537
326,32,14269097823401978734,4962964789523761380
326,33,13237041502065483138,7915258702392821403
326,34,4370985506497413952,14787656227712462732
326,35,8987251026799250426,18074820289405894191
326,36,99464237768472114,8477735956846112329
326,37,9165700605022268888,12575643179000083049
326,38,17499232619888493022,16375466838969368905
326,39,9925975695225120942,14352073844493447234
326,40,16997370679211228651,3808853240336101882
326,41,5833798141778328173,998818132675362055
326,42,16333597085363223478,3007670322319085223
326,43,3987303224979996105,18107315909527126395
326,44,8299584819952634379,9033043769265283035
326,45,10374570076248063902,14230250604422575154
327,1,386012183408831626,12098704556621296053
327,2,1127714398210359376,9510971183485338911
327,3,16090962042763680711,6212993169843753352
327,4,16636906779653361555,8929357944677231000
327,5,975729109828405705,7814051236464065317
327,6,2509267777976405845,5157136411698596705
327,7,17548194713120762351,15193068189372342512
327,8,6218679829557400212,18199977612603524832
327,9,3883866773500606569,8405204840436249660
327,10,13703457003508645204,18128451013907990964
327,11,12378288833300168657,6423171699259482687
327,12,8503267045237362502,8088637202447463188
327,13,14452174603934350023,12663738857754107009
327,14,17733232958020231149,4243337096804153301
327,15,5268946762562202520,1206634089126143095
327,16,9970665490696384910,16104566770320480893
327,17,6945621464485973310,16575134364499907120
327,18,1062138452447014249,13103338219345339107
327,19,1600922133204302883,16781104203939663344
327,20,7103910080870277973,7471906213266362790
327,21,10585821494789380326,929053132979339725
327,22,18171901657153673362,8796223541994938727
327,23,6445382161974263153,722687963992487469
327,24,13155713636697628964,7903357514027831134
327,25,10363103437399617876,13035993385036574027
327,26,13577511865584061750,10796704819569544590
327,27,11752919907598973961,8963147338639592625
327,28,13861093120524447840,10122801478935382924
327,29,5273675826406354918,6120831255037180088
327,30,6457087215899143774,16073991104738677358
327,31,2524805673953875715,15280851069774876335
327,32,9470120589032829993,12515052220070409909
327,33,4820058432887973301,6471274805415357513
327,34,17869856597703712404,6397366473661815488
327,35,2098314132544267973,1292293856586456420
327,36,13276023495466584,15032863369557695101
327,37,1383761942563424385,3665545548514933576
327,38,7962039073188788240,5049928124327881882
327,39,8885976992274368476,6650619707411073683
327,40,2390866632634999318,17092079074771311552
327,41,13356296241793226067,5362015526857464644
328,1,11024642349566734586,4784471518528137732
328,2,17863783037239762693,16749529956502908973
328,3,8682453706909630227,3099053881757193102
328,4,13117567419958652854,1035438507358342159
328,5,5182014656566912640,6351148957012795667
328,6,7099618952809733816,11410451236983586020
328,7,15364184421797123238,11507137758476429115
328,8,5248742472068433046,7917979954364566559
328,9,7767678271197826004,1516762427926016664
328,10,8469628465965550214,322275091237373729
328,11,2701785544035305270,11406549688001321934
328,12,8961911194721693153,12519939604630335294
328,13,5976015942107507595,4624226998792037780
328,14,13812892225179926582,17208879375391052610
328,15,13300515133327983956,2994794491238745839
328,16,2997354984872751899,659205707210748459
328,17,8155852968292497703,3156598880566862077
328,18,4630348505725036830,3201378555525270753
328,19,4920682806042659586,4640792479148735964
328,20,3317601885699620400,2291507614141028718
328,21,8601234638949781518,8412032186600102124
328,22,12961020233238761748,5368405437382935676
328,23,2160589517148222514,2240629547515280322
328,24,12303308214634058173,10630839647756081156
328,25,11676089402835797137,1351225916652259668
328,26,2025318327684103091,3607642119177557414
328,27,8302315998512475076,3793600107207995487
328,28,11526676637168152721,2029851802374365670
328,29,8818134280175771402,18421524514628702408
328,30,2651110725226731274,12140410495107235985
328,31,9118465276704705742,8313578895869547380
328,32,6021281572146838037,16593372169525438413
328,33,2560001404723045614,7582008823424805790
328,34,13180782826806597089,3719236643225027859
328,35,18444428566118153603,8640024818108141570
328,36,3246669104656891937,8391676748485540041
328,37,4923938442214493169,2495192555739601122
328,38,720317192597094970,2172170718630479565
328,39,13134904939351072148,12976127721363725158
328,40,15825624080572322413,6740524245479703512
328,41,11772520009813340770,10082622529097855823
328,42,978219319839855530,917259261830558890
328,43,6159761272143804120,13497904109528577921
329,1,12400131378799673785,5842384826847023947
329,2,11044092888040970323,14203377600854770491
329,3,421860800668518584,12863167889597178063
329,4,12287604028908481700,9184208484389542039
329,5,3775558090229878967,2128976055301610839
329,6,15529740771008883824,5157819751260234209
329,7,7940124738800309370,15106274697466848277
329,8,17293467965836639243,13584532701120563266
329,9,6135233379998783553,2931057051315578887
329,10,4663024226202346292,635137003307985009
329,11,11595180868150005148,815273149742480651
329,12,4399849434648267936,13053220936966253428
329,13,2419712639151209120,4305253520925321829
329,14,8241989506364772531,2525015105802086506
329,15,15856621773323924913,12862755301280521492
329,16,2377579129595002026,5157906390276999146
329,17,17585821262653395301,15817664236149856169
329,18,526021939673186148,8826156768146206913
329,19,16117707070381295630,6306630176668602057
329,20,10021136714862262878,1690737173633165665
329,21,3044571812677896279,15166926597499116047
329,22,5857925026527390194,5592387564988331457
329,23,7348366749204740123,18394377670340394580
329,24,2554147748048507988,5339194716890163556
329,25,12860867075923675726,9569895186175888212
329,26,11617000293811611091,14670527727164323077
329,27,3300117683675890504,523141466612651656
329,28,10659980544696892969,4690015497842337763
329,29,11182708698263000080,16908886285207668708
329,30,12788243601496019396,14626796634674941534
329,31,304374653135828987,15594923472616389251
329,32,3627620913264154216,1502744561647513730
329,33,1484846045498627194,9330002599764917409
329,34,14020535152556440487,2385442009144455365
329,35,9235389919665882482,5402339894724094219
329,36,15711788254032134149,12600734268668843228
329,37,4634110885538447454,2114745403835082844
329,38,15299320170382288328,17048480454904597274
329,39,13883804144364916033,8450654220100474122
329,40,9127661566257003526,7034794690059233317
329,41,8017286104953001258,7183441672558714640
329,42,12979012627473792298,10209583188013981585
330,1,11002717017420636984,1370082546500127183
330,2,1307273620200271413,14883315197047187695
330,3,13118200046232725464,14770069311922312219
330,4,3689094279904526721,7792702042473409283
330,5,6243366099526488833,9785563031492633757
330,6,13498340963196930688,16256334684373472190
330,7,7504784713871299248,262665203719659897
330,8,14793432999225995918,5806674892630894066
330,9,2074538979153837618,9996689152510929428
330,10,11907923952013929574,11559153454344378577
330,11,13322069724738310992,16664944368923033721
330,12,16490322903867809002,285898812348310166
330,13,14053856135522168107,10678216156177438684
330,14,9423132045138599964,14773175620488697035
330,15,8974270794349037352,3194339731540155924
330,16,7280025907811863012,12597075036552560949
330,17,13314512589914733312,14897517210555822368
330,18,3184232803873973350,6869155627125497339
330,19,1554037848826646459,9145058303944038078
330,20,1517137989347233786,7919431704916951193
330,21,15452008750701967881,17012608863845011350
330,22,15589383656762724525,11041441000141119525
330,23,8050589529942131370,655601610012008305
330,24,7173482106639666275,14600105932126673301
330,25,8374692377059712757,5225472533200372529
330,26,14326643409732410339,10634140079342935718
330,27,15781554758832611062,13983780283971331390
330,28,2095772917138104925,4019965426950478373
330,29,11947212406904355427,11431192205830658980
330,30,425469124342977032,5065685240690726800
330,31,15370987536772011574,2718000029549267426
330,32,17380688538638935833,14739237618830249891
330,33,16405439933822086531,1635162874202324708
330,34,1810015489174264142,14772223036016099767
330,35,8916056365225882607,18325706706864072752
330,36,9790864364434242981,5274949364615087446
330,37,14681983086098986728,8563870608633310217
330,38,4594387693700706666,321659928425094374
330,39,11004744424843411783,16332667570411344972
330,40,4267127912274748633,8980631083116753971
330,41,16750250338445756977,10618187043850002596
330,42,13046909321114790226,17242332233209095028
331,1,7624001798996876810,10930065429765551990
331,2,3559675051653300352,8788763560264472768
331,3,9701015810662820255,15079279977025897118
331,4,1484583335952240294,4824147360476671749
331,5,4630930643952736065,14277803838808129478
331,6,13761818455482732981,6235536286183781941
331,7,15146218784252506643,3223074849415803505
331,8,16450545138927500255,7259526803221272313
331,9,17402794739161077363,6179080505789870776
331,10,7326773876922485789,11680190307569870485
331,11,10672951422728583088,17573798311759115962
331,12,7977313767972925851,13283488021592727004
331,13,12306708406898466864,16880080240209134370
331,14,17560797424831547387,6475896171903972635
331,15,13236786345061254365,11244841743125429526
331,16,11909450798525665164,11771550003340099790
331,17,7771524546549943922,9374314962533071272
331,18,13642534343682442224,5839350383266387715
331,19,7590277883368913429,13751650201591789609
331,20,4664001906576880491,9436357607665097066
331,21,8975947465445389635,18196347969291648042
331,22,13821943590270036723,14207223940809887644
331,23,222348886087079071,16997327583705703900
331,24,16775612623730622634,6958446573391153647
331,25,6735516109079805771,7693087115198747674
331,26,12897320671464236765,4737335426505643963
331,27,3894235425763584442,16172832996317288833
331,28,6719600179591044697,5981019706224141186
331,29,4835495423503264852,17187419133249569939
331,30,9037348526895707874,14507838502755509643
331,31,9879494686252736359,17967027875054656521
331,32,7893733906775293944,6489064044054106459
331,33,13601054202482534459,3383793176484730347
331,34,1609490707078474914,6686249904610066013
331,35,983422821553165802,13423523155285903463
331,36,16869901587795172758,3002819915355362638
331,37,8991312746090209580,8752989955577760629
331,38,13502405259293273054,17983695785215155514
