seed,round,pre_hash,post_hash
551,30,11862529595784628500,4415611006009736024
551,31,10699101353702027714,16381731377268002958
551,32,13406065251640095322,363690944363259699
551,33,11837043135813712954,16275336432293385126
551,34,1360311011076759543,1581146714490484986
551,35,13255314353293649760,8615516564556255644
551,36,10364742331419031500,9918769667566728023
551,37,16945615219568355313,3732923738088964399
551,38,4217237798783173530,6261772831577577904
551,39,15473321164120175230,7175968404413379278
551,40,17275716309339742810,14109781108892652407
551,41,17790431977457334457,16629451288994832077
552,1,1571225162085198712,7263225690948356091
552,2,12788393455631814729,9403889547825301827
552,3,357378915369548514,10589585108980289262
552,4,8864126580476927987,1739334421308095526
552,5,10463219552803624332,7015094009606484904
552,6,5526539741147193235,10637057392775577377
552,7,12840905647424868945,5588621974954882327
552,8,15390958829128063353,1078323815560046880
552,9,4014701499652263679,17097399824961759123
552,10,14698302995335469285,17154474053814288971
552,11,11641101615220831705,8229726306314844735
552,12,6459810937983093391,16040605853324300993
552,13,12456770524995551302,2557109109931107978
552,14,7947709387998152538,12352080337388257492
552,15,4684062390457476486,11521031290421299390
552,16,1422342655961055981,8407257424895206805
552,17,18419990502697302743,3253007361731128362
552,18,15002647963547116611,7678562646409501084
552,19,6383671060978634013,17196847333996529540
552,20,2702475966205363001,11549367741634243888
552,21,10133403809148137011,14668067019073726380
552,22,728856287189442903,14492399800844047938
552,23,17749922849217171744,9065118695457262573
552,24,11167851732942401247,8709098270132217751
552,25,2147486435280483489,15075850725763192396
552,26,5382394881181358104,4732091033740435158
552,27,16639258922228386390,13575452593830828231
552,28,1018550612812277857,10906091683359835614
552,29,2148803185092657444,11554364001157205660
552,30,2963790479754731761,15261167022333685565
552,31,15718422504078495567,16463010992064393221
552,32,6349630354718689538,12888164531648804460
552,33,4251465964985098035,15587083286899552659
552,34,15677749992152517011,4849186707326951990
552,35,6507521266053561346,5985722265550254277
552,36,250453560853028023,11323467006179735548
552,37,14313552642033176582,9222587439808730230
552,38,66759671942491258,16556461342402473433
552,39,780324068156916100,5137990665759655391
552,40,14298219162310021516,4769576621082387158
552,41,3586986668110565572,12881664980388510037
552,42,14171600931037525417,12433580365914844297
552,43,18292545974588361209,2141388014230145558
552,44,13502016638649786708,11201898702039847575
553,1,13373972582770980772,16981471893889445042
553,2,13211485438606855680,7381658906514355213
553,3,724785707692315269,3767698371512656823
553,4,10123081989818110931,1037024003143596718
553,5,8293771158020585235,7108626598916796214
553,6,4515424930904324333,3599862852553807733
553,7,8073656416320771714,16723312662020945823
553,8,5941875389391117101,12541520900808454278
553,9,12247071961335964590,5249345234486812334
553,10,8719197425889614131,4014585635865341484
553,11,9608245426628969231,8834768920739127271
553,12,2512850182471432206,1956814307378595522
553,13,5772057299240070620,14289676748009700688
553,14,7066069837778450067,848206142931426863
553,15,9989615856866448648,149237739485093239
553,16,11977501741820428759,167637924414306858
553,17,3706918937388111133,2918116453941959197
553,18,8882705338823860890,5030209088407000334
553,19,8777876455637505587,7041520613974130463
553,20,5447984822753238373,8879859901559875221
553,21,13754319387183988888,10840560874340410714
553,22,14942334240397297752,17031565030917555550
553,23,12863556363788810279,5790341523082082998
553,24,10439305686066939957,15526745529319372879
553,25,7528763877125599095,4143833346404523700
553,26,1272079283099415979,8568427010345138010
553,27,4077196050731157033,9365090174718164704
553,28,15929372523341982901,7686868246292503890
553,29,16853718387501474630,3780891502438017811
553,30,14841971068662746552,3446128005618916286
553,31,12698666292870103198,2424057538959389722
553,32,3122040752454812577,14865246520186965191
553,33,16545781932320227955,8122824620533892497
553,34,9971018587002993339,18036835499372474854
553,35,4498037971499950157,17253209824384624587
553,36,2293894121187707114,5913160116455074145
553,37,1474492578931118848,15883147316837189590
553,38,6271218514705237588,1005868688373768272
553,39,11558848923710266475,15661876213831984
553,40,7805167398871157373,7719850533960974306
553,41,8983111950279521481,1229958946258817578
554,1,15873345061339741645,3101002192669036103
554,2,12086229109801676351,7740219968019298919
554,3,14754151094336245899,1503606527608245339
554,4,17698034422419183422,6726290732208724367
554,5,13348378272675299889,3396714851109950615
554,6,13375217096007921281,17932954901635859242
554,7,11436886181246871726,17621223500036554682
554,8,13500815304204064087,1654578600664622272
554,9,3924185477307909661,7358115430242741656
554,10,11420633843817171704,7799383088469288495
554,11,8844947632977362166,4004651141050894995
554,12,1440629070820751208,3172323525680742229
554,13,3153165607637085389,8911110198291043878
554,14,13510893326758314292,16179733285496085185
554,15,14239038653333480211,2621214604375436826
554,16,14216531710794403180,11558554324940284917
554,17,1818973991139984795,15847930510117665637
554,18,12044543346503194311,1025336167661330849
554,19,17413184828506325593,10955907249688086356
554,20,5697755061864405384,1827365990718306470
554,21,4088091478403997775,8288572461014402913
554,22,4372050263429734206,5359850392297946926
554,23,15467966733305135841,16298824686916919214
554,24,4455409529678118778,1884170712349970079
554,25,12500979619675328596,18398271960018193872
554,26,12039218680903047262,9717728634313207012
554,27,3512579814788048446,10275570818373014716
554,28,12638362389854961527,15775586120979012271
554,29,993406629039709254,10432862047733170831
554,30,8202840556562349462,7208414688431008192
554,31,16018461299191239660,15650981301603367179
554,32,5762144303788377517,11651836751671374955
554,33,16817015205139110751,8911665339850133690
554,34,3776086752815155306,5128229651454867288
554,35,3771520909818749256,3178746219160545942
554,36,9391389116224166468,9147792593362591904
554,37,728664636622707264,2380378820318489219
554,38,5107434453039889712,5489624754741781392
554,39,15678915038714409326,1210236234912398419
554,40,13331434574470928075,11245921791284312047
554,41,4838330865427541777,11711738525041436766
554,42,15160165123017456444,13749522020566564947
554,43,912004462457105671,8680391931322471636
554,44,7101532591199805854,8082312693367056352
554,45,2948120295538269096,7750263966134423790
555,1,12299605602018044614,12954723336822384468
555,2,8506792806398811649,3499600589563008878
555,3,16209704773450950911,9234577452536940455
555,4,6505386875936599229,16373582768552128808
555,5,8328205289348001638,1390315203066362073
555,6,9265357232461828480,7624756202105090871
555,7,3843902896386821233,7732763622760070811
555,8,9096883926375427607,1341094081323928142
555,9,14697120032076668291,1131338888372616605
555,10,3783693724411854068,10543806750180710847
555,11,7794562403289213748,3428612780619024247
555,12,9786951325060205680,11643089722912379580
555,13,14894772648718167898,14042891791538960332
555,14,3981907541197592197,14110359874000147136
555,15,3821112815211262168,7675590895597350215
555,16,4124204395890405074,17271027442092525218
555,17,3389280239794375991,972969909495113971
555,18,11366205241760310705,13313198756068837867
555,19,14766318081785408187,11845131925931101983
555,20,2315881239083698799,3274350378333854416
555,21,17736895883442579289,10576368073992761315
555,22,14005187174886383563,14168797654280134014
555,23,14284870261796474343,14546636857743579886
555,24,3687154289910802768,9537883359173429680
555,25,4102769243983752623,8472098811969310502
555,26,13200100946996892072,12803297529301852601
555,27,850581374730111451,4225709558053770362
555,28,16894834533177791074,11329980769646110273
555,29,5932632891779280751,11022777176412800464
555,30,16441056050286887938,2689422606025251817
555,31,10874075577260659921,2722582482646818395
555,32,6516434616725618611,17433069532023584417
555,33,525558633985341283,14380164290530755243
555,34,15448940468290729053,16246683768374445523
555,35,3808193822199788567,5313651975619548166
555,36,14911020183209529233,15499911607268392051
555,37,10327688690202986610,5267787168124089720
555,38,4247239557593852952,14947916936606571159
555,39,3546564540924089127,6078460852820055537
555,40,15047700701207940083,8312947675404276953
555,41,14937350632737060842,8902718746469281312
555,42,16563510065864600229,8793435065374327873
555,43,17456704330164417332,9700043456724889233
556,1,2661823868209113637,10675738499275907302
556,2,2577759068367792691,770693321975773185
556,3,6186702583620054849,3682235748877274904
556,4,4097689156950954053,8822237895264655289
556,5,18027082761734079811,16128404044260174348
556,6,15810242121226970030,5585692128577280949
556,7,8958959540554424446,2852018189189931318
556,8,5911818505170575556,11252638420864574077
556,9,12365954589975580708,892503932178843540
556,10,1381415864927244769,13968482862974592055
556,11,17851133016074429934,13321422529643376860
556,12,8589847508181892530,6174873904258558701
556,13,8484728588412662317,10502534027657377886
556,14,10720697793814202082,3318309515706417026
556,15,12139087355742567402,885096106294217098
556,16,275915572675584287,15799063347826912031
556,17,10913774858085918880,10160971489790282696
556,18,10885077256850422501,3184474001370962155
556,19,17498664017101139547,14420046042191840427
556,20,13245859173133900171,4050738091154965842
556,21,6415546493733067034,5254884907592792754
556,22,14020844600642089877,10000102028155187270
556,23,5565566473831645551,15270665038843373298
556,24,15927071268963758145,11791695069176914890
556,25,14889943698710422714,13231812147674454231
556,26,2602712127329758288,16813848836097702286
556,27,4952501150160015055,6284855142296316446
556,28,5148311316472069276,278321436753608547
556,29,14939931879474587579,3013575130764704
556,30,16534619520796028677,2000616385534567193
556,31,16049117279027768070,5826474009525667110
556,32,11316451086200587697,8302577011954991950
556,33,1272535601186429517,2676304977968976138
556,34,2454540888779457937,6753531707971212341
556,35,3698996584594200824,3976222886366007196
556,36,8766161879415963309,34544960956881601
556,37,13864193437315279033,701391950671228254
557,1,10090733639001575486,4511127279886918845
557,2,13265444252828547818,15077533817578521218
557,3,5653978417512041769,7345298945626999322
557,4,8293467083765198650,16150624410487203923
557,5,12342050743295162622,9765507278082443506
557,6,1952190154336701575,954725082403022923
557,7,16794881461466842842,11895764990905578077
557,8,15596145734858746349,15578037526036458398
557,9,17487247895380710629,8422958890794491994
557,10,16415566314981593907,9411268495262802291
557,11,18038528155603721104,15428753479001854463
557,12,9961867163191675788,10177524458271254270
557,13,2626338995253097090,4328552979201227544
557,14,9528562192008370009,3770236311868451187
557,15,5870934240667921542,922511472051660054
557,16,3392043527086254616,8155713776431852405
557,17,16428157656947287290,10535830458942600956
557,18,3618254159727633938,8944749458184730539
557,19,3131331156921689638,15010900661318745603
557,20,10470840561326242996,3040366019210895712
557,21,7420824778128470488,11017803515099348264
557,22,13325396590683043986,3501656723871863424
557,23,5231242572708871893,9819837429497993050
557,24,17896271602020699320,8202441474336135092
557,25,12190647852386729301,4673254912267750342
557,26,8669551099998034378,14202636478212527232
557,27,985954574903874576,16538177835356471395
557,28,15799181423601609284,7422369443063922996
557,29,2274367793774432528,12121974277202466150
557,30,14738665512997232657,9784003391868015292
557,31,4362173196574667440,2723422397976886682
557,32,14234359590927606968,13063222134759840600
557,33,4490757651086214990,10055356631491868916
557,34,8365671237657446473,15446162812176291574
557,35,11577727579328528928,15476264490796455121
557,36,2021831696688076102,18096907978099386995
557,37,1966633183325952803,3349268149523635142
557,38,15779458993918027520,17191374656408593542
557,39,9293003527784641001,1208627409307194185
557,40,726079531818590241,6214283138499841221
557,41,16720125578891048717,14282544300147468773
557,42,16379625693908158244,13226939610980922520
557,43,11802054895760507117,15176078893937095555
557,44,12924354411229266946,10551163705090872787
558,1,9662867414143296887,8217231791294919282
558,2,2473285107932409552,9825295808503481637
558,3,10007822388540023184,10126556580539327267
558,4,6316654166621058648,4342464948176100954
558,5,9000928617446574804,10766345817157928729
558,6,3166447474505649038,40154628314421999
558,7,6613957400984451779,17617754717531469520
558,8,594590742176463095,17674886561134399141
558,9,10027927205114469251,8188044946669230642
558,10,14329844795982146245,18001464128493135093
558,11,15984046649544298137,5303523827891750376
558,12,15613065268665759086,1943130858941960184
558,13,17468935070588080083,14260135077216667376
558,14,15512064232775304710,12926884910329314307
558,15,5801993708240725842,7375383121931978207
558,16,14701087283656829506,8615088934926628585
558,17,10871933615293605342,11634942113794607622
558,18,12008028919695402860,13672234470094260670
558,19,3474492258086022858,5541084661524341928
558,20,13394949440416048284,13491275004797989053
558,21,8784889253253391490,11286643809833260839
558,22,1097796039177414090,11271899190114070519
558,23,6492734024880043104,11845244808954069897
558,24,1365743359468874235,3422501205963569892
558,25,12688656681696058050,16804248471807985390
558,26,13521915333731729344,7119275169048346971
558,27,18139152662187455894,1943780989556866974
558,28,8375875601502321663,102411396510723968
558,29,5224835109685598152,7293334960271362342
558,30,11008851785967486430,752044620497042409
558,31,15272568302082968382,4048463134291791010
558,32,2842287351042366290,10427911984948667285
558,33,8312003884484173223,11380774233042452692
558,34,15664301009246922184,18343306396291509384
558,35,17748294088266367136,18119142611814084140
558,36,17967130096933946931,3045658647836698961
558,37,7215019662860893287,3656613427120031496
558,38,17421486506727604946,4311917417185989074
558,39,11573855370506259882,5225131498490642302
558,40,11684146034288618011,2066164852683739441
558,41,4345617254576698708,2768726501578755202
558,42,2112939330055336224,17475980894513258139
559,1,16668415391049401634,14093320298758719812
559,2,15212309431399618560,7839301452679035236
559,3,10965735806279064607,16460783819285302025
559,4,1058566037329904590,14158799200264670356
559,5,6279742211273660273,8106995962460004737
559,6,15533984458136610544,5030125654500504565
559,7,1080568230154835348,11738217856591076460
559,8,15885130928266163317,14736893634144963575
559,9,11315783735295321587,4601374502189524164
559,10,15306072845962822129,2797571655718044094
559,11,5025912261427212180,9151514937228455123
559,12,3605492095506027490,4372880145628842123
559,13,11996484339445515603,11338097575474681837
559,14,991452346226194280,13321921791228933330
559,15,14118724014119539039,3379387173721443634
559,16,13416512546080085341,15360897148745525261
559,17,16408175857570166501,2495461191450915467
559,18,9917202309565125194,2120703201817059911
559,19,5946519516350615085,7103028063508718396
559,20,11696111514449936674,16492694048390493108
559,21,14291801049104060002,10331209013270576725
559,22,14211215620751110541,6503537750511987745
559,23,16380131280419616637,8904118602179470015
559,24,13218591564369686112,5730466919022129682
559,25,11204590344687657944,10331935060203148996
559,26,8441301092715228271,7522068478187082421
559,27,13941743142317559200,5879040474156559240
559,28,1572436737521426049,5066519942934941870
559,29,9046706496870320315,16607486459245530544
559,30,5720740792328177298,4026845298365835025
559,31,4644383842927933799,7668695115703338636
559,32,4259154747558600617,1611036347416434264
559,33,8410810672112455368,14991002296392794068
559,34,3038295060065527400,4887426635959629926
559,35,14863166463395472011,5335565777474820710
559,36,9921482917314509258,220889548533625201
559,37,5565955193717465826,14735551591023030896
559,38,14070171534992469899,4904394800912007625
559,39,6657165720125773997,9962780473616757189
559,40,15063698479076912602,16814712301051618200
559,41,16022055406573286028,8743652026465904415
559,42,18175839139015354466,18079817901257529064
560,1,10556199127110727227,8739904812671555731
560,2,7200706656959845826,12397116552263799185
560,3,1758605909237686995,13721931995874727189
560,4,4859090314636879885,17958124272176849668
560,5,3454242517132245216,5294087409363416872
560,6,2290899046326642034,14437588907658392186
560,7,15752848438327076530,8614800298997255753
560,8,17608209093918971892,4965392564169555893
560,9,11975095395828103317,9308487213406526615
560,10,1527314421480560777,265112510364898326
560,11,3069090760093340881,2277252025577407255
560,12,9586275857734834453,15828094645800810692
560,13,16841327995893973578,260812931707623119
560,14,13994166098328414727,8940375818967698826
560,15,15926364681169876203,18163579181902946441
560,16,3023434665810534985,1612050697651884002
560,17,1552440876011168198,5104231631000000551
560,18,3431426709277013242,18079644601323078402
560,19,5536775880811934982,1342515847392560506
560,20,12145715408071760012,17149375800249440660
560,21,10357251123420494234,7856368051572698301
560,22,12094216278669593147,5466936412166235521
560,23,4235616392598654619,10469905111732811742
560,24,7939472602229128241,4677746583113300018
560,25,2478377286277886681,7975802167809107594
560,26,5510245586281382385,11440715417610873803
560,27,12840017651562341459,13530869962777083748
560,28,7518480623140656515,7409591907708484486
560,29,3548807917594643494,4063658760920595121
560,30,3453825799019513558,2035001472324607993
560,31,10941414635255893692,5092186564472781989
560,32,862391380930835080,14926840208777081917
560,33,12235131731686680029,8194994092230482201
560,34,17995838962637736048,2432903480298591849
560,35,9663363733966139716,16453246022238043941
560,36,6111600267296067617,3290717499942485360
560,37,16160402934526615587,4357185426375728698
560,38,14209744805845111973,7796711767998715321
560,39,2900310561011340150,17041855941016224172
560,40,11522814721663970726,2241942687982782444
560,41,3088499194504138555,17765385603772908734
560,42,189656891098592872,7703682486415185099
560,43,2905181825325874753,16146147510218257261
560,44,14477673341718283872,12707161124905169170
560,45,2002789851810567026,17355239649266472962
561,1,3498657694494997493,15333752319274641831
561,2,14612305776544264875,8238646834958855011
561,3,13111522127709877458,6637267488578834765
561,4,6854663065723592943,12680391692905469412
561,5,1733487326453938100,14319786285964774973
561,6,10827056987371900317,15089316663489045110
561,7,4272055231177114968,5781362530440491146
561,8,12389192349509439842,11677986227165850533
561,9,5428077670689475493,9191231322850262331
561,10,14397546874175653128,12016061459656803769
561,11,8876743686290204997,3379594583876955703
561,12,11394921857007556725,12948620942796903403
561,13,18220423259190874398,6966703263421165666
561,14,16560642314417712441,9649586150127941273
561,15,14077543842233528867,16656829257382072062
561,16,2003422811327256454,9330900899241571305
561,17,16093341844863240747,14707308799372636031
561,18,710380420802865277,2848370745437384543
561,19,7687484407828055161,5445353886638143644
561,20,8525065317500374072,5237833048864033025
561,21,16634452131955095179,3149769613168999844
561,22,8924052266293808042,9846367173622787998
561,23,14810669421748907516,919795107726447159
561,24,14746203073926010090,4021402871009008164
561,25,14638655190004135190,2601544561418359612
561,26,5137266875827431892,7714431639247699681
561,27,14469717198018244988,6449825597879332576
561,28,10041462656859428490,11071066344032837008
561,29,10313925078311340285,1163110555774313071
561,30,6428257016623217293,7124312952386976095
561,31,1720152864337291275,14599144960353203499
561,32,5888667836108029437,698910004850990152
561,33,1589979396695054847,17457808078635534219
561,34,8567372751137001238,7851948175727969225
561,35,4166009296323209762,17025646479750141778
561,36,8543774794653107848,14129384351163541018
561,37,7645869219858672973,16227306420169105633
561,38,13232563031195223785,5214115649870266162
561,39,9715553458969380654,14435907386213467458
561,40,7987696762815325465,13909189437449233530
561,41,15373198947261003941,12092109703672738462
561,42,16840943909474711620,2319688740824745248
561,43,5802668732208661518,18216164066424262548
561,44,11595024500125500422,11899516264320342774
561,45,9231494259823239509,4649091740131625458
562,1,2282343356119384485,15503317764809794227
562,2,14713291034329050313,7094534997599248528
562,3,11071778137365914599,7956136591645931144
562,4,7060759499400421080,13274602981365185750
562,5,15374191022256218922,10822655064975036726
562,6,9688085806577266042,10218109365235959723
562,7,15686696662638074423,10214401597136288851
562,8,3489175815779794976,12861556498455898895
562,9,5871591501186078481,986820848313652465
562,10,13550016066603045282,10382154895935323741
562,11,4435776194358911915,11350847614347972689
562,12,2070248462025762155,3353416129897708428
562,13,15018011125604481071,9874935534978045834
562,14,7598768590212508731,17576890962004000041
562,15,7122635015196954422,4015062647816963774
562,16,14594041523059057301,14635483534002649273
562,17,12896393182612329735,17873394096315279712
562,18,13760378352184431011,11227878231533104957
562,19,12992941107214614094,17976510928063537958
562,20,15685574571210292119,6252813186948239311
562,21,6874369675709641941,7914073970523618835
562,22,10387112663599421765,10363338613633325937
562,23,4623650198222120859,988792077793191912
562,24,9835495803863201042,7847835675578256175
562,25,11145308143071053545,11821791355807006151
562,26,2365942453389759299,5604703409848112924
562,27,12255624572636114973,7479816096173223690
562,28,9850017789177483838,4079807130175490933
562,29,14366974182213758954,1042650328943450356
562,30,16022134275348319527,4123762476686258048
562,31,6475239623004813850,15128949294915814321
562,32,3673183031558258557,11572801241376026494
562,33,3062424643681163424,16253491793475784908
562,34,313755560532343134,6472251479087431056
562,35,1004640597847911115,10701298212669758898
562,36,15905040842272030039,6574898582686100840
562,37,14383009100665767244,17777723032992930437
562,38,7023997999620086183,13347798218054570261
562,39,14887989390953061023,15539771061084018931
562,40,10951142813355358176,16878242365676162656
562,41,8789985664397751646,3329371656422809378
562,42,3010143306606281659,8856057522346853181
562,43,3780665849003173524,1127508321770103378
562,44,9164593148078291648,8989937754676545082
563,1,8501026639370339592,9265989655977319905
563,2,10169991678831317060,15897463421719333803
563,3,15218227286343147596,933464637469927712
563,4,8297022579640775302,1748424594301186215
563,5,4082421172364299687,12138309258392041702
563,6,8210981016411506316,16234204104987569643
563,7,6372625864860844455,9543553291018419478
563,8,673772417356829115,6656258227561470868
563,9,1091755472275552229,3933889453645588839
563,10,12353574566629510630,4288942155787080261
563,11,15374518488261501171,18167193544026554907
563,12,2402648786040519879,11765226915872002259
563,13,3014669433020108185,1428797039582535782
563,14,11494540253457307556,11769911098818815463
563,15,1398973697072470145,17286997982124287648
563,16,3175255155145933738,268468303504259899
563,17,1422279512387298903,11722309451885298315
563,18,5944101753178306123,6701099518175841444
563,19,8502731315084472853,16795251101835979140
563,20,12176946148341234148,4677637161667125865
563,21,4527190593482820779,2038425248983072953
563,22,3882269185282187316,12831934358180496488
563,23,12631828901367644328,9295511372677547863
563,24,9044449123776003137,7611737130115449616
563,25,7190038059973932826,17251541864286674812
563,26,8629652069537086600,13927368377846159379
563,27,12465561971758451950,640845454771088213
563,28,11728395032009772659,12421903895400297727
563,29,948518802372451808,6785361108752393454
563,30,7730533531801612937,15951852058498814280
563,31,3424192720906809704,2147678156993447533
563,32,15865876090953872383,14213190737268159765
563,33,15096329582404050215,11513352765171744432
563,34,17018901589166670445,2865009017596985685
563,35,4936253819604573269,13185350971663509382
563,36,6694840007778353645,7590362816759291709
563,37,3712086336966909365,7368128579524453894
563,38,11683608507717118031,2648732070737582295
563,39,13589948242855092776,7749639247579415971
563,40,12190961722813994340,16210616358182235229
563,41,1048724573601838645,17967518212990172443
564,1,12079512001435942703,8224704598666791317
564,2,14691958085226426661,4842606317555353155
564,3,13647920663611881737,9954975947292158328
564,4,7130801297337531290,17464394038789730344
564,5,3078033642333622346,11015115507922351805
564,6,4493619135572658572,6890039110327310846
564,7,8849337366790080220,16472053097871076446
564,8,5342763067181423304,15871690995139005479
564,9,16758723115081283430,16305482129001275080
564,10,15649148294349641757,18362518930863053476
564,11,2000911064392202457,3731058861397316512
564,12,11041029906486467801,6857288117705602588
564,13,4753488620667494914,1959040451306240258
564,14,9763819552808935399,7541661706498816804
564,15,3408355210522613890,16432599648298812607
564,16,7798555761029876865,1837996268087948806
564,17,17299602535158614004,6252499564535362453
564,18,16568033166399847411,3999783820196772144
564,19,3044908827644725489,5015006186531628870
564,20,5939909170102692637,7426981228088533260
564,21,4332187450617699874,11295182126483607867
564,22,4844443628482385387,12564207686059809755
564,23,8196518242365393706,1604692522586296689
564,24,17131603820439331448,15008430141156167471
564,25,10402267164177792978,2642927532367637853
564,26,5574577062157500502,13173524538964568153
564,27,4557587819297235435,16490168019162069985
564,28,13587059379775035961,7992288865909829754
564,29,1106123860362299276,16526241007222130820
564,30,8790000892077922324,2154398925817827317
564,31,9448623679725059091,6418779778697775448
564,32,5351095183929712665,2974857618979389174
564,33,8100319232340706200,11408611765125380303
564,34,10488309163397878006,3329260969663106248
564,35,9695056848699297394,17710653436868250536
564,36,9705363534712465772,8552288110263433256
564,37,15649466227646668061,76265420829912208
564,38,16097076638827687065,3004269687782939410
564,39,17403253412729485411,17234669533263018580
564,40,17260216611004825344,597440003299791299
564,41,1437146223595026481,8367403349918787592
564,42,13729469715421532574,6523165509859415866
564,43,1822195980899438675,9614511764916418138
565,1,1708699932002747806,15740550353573688085
565,2,11266940313720530035,6695426248879522471
565,3,1904919422637694475,10182357233927233235
565,4,11922522139166643346,14801109903715177358
565,5,10785309092606425331,9488954411151051979
565,6,171717428153070084,5410696721476353176
565,7,16169183873162128584,13708748040165869215
565,8,1592385668562826598,14272373027820270101
565,9,5348632055886283327,18445453445418436578
565,10,6810386219378609167,3083617406811403854
565,11,2518175243614518996,2739298634663091730
565,12,16257880962222108593,1964191378871992314
565,13,11586762979025884642,4677528609991658359
565,14,18277448961058608313,12954535729459532970
565,15,5659192752147436301,13538623964565102115
565,16,10687349339744879447,2705606646089947333
565,17,7930815631772571367,1786935820628071176
565,18,296380589563155505,2686087676718920091
565,19,3549992927120030796,14035178429032839126
565,20,1893156288909418452,5668799818359984279
565,21,12340531482344599673,7082245279425131930
565,22,15167195263516340361,16063396652783375788
565,23,5345329237442338815,11249625298666675866
565,24,15421206878016537910,10326229351321493436
565,25,597231108128944128,11722770993329745085
565,26,13496832528967214764,12679398071861479062
565,27,4225016901635173959,10963171983754964682
565,28,14830103334847573268,4004876904636700102
565,29,6083103026553796563,10043204326315716417
565,30,8197203395672176423,694604238126360180
565,31,18293629646037430727,110124852398248781
565,32,8932028711443430472,14098306857907411401
565,33,5797021327097078303,6170708677662493459
565,34,1439946869457903876,3658721989554310440
565,35,16630829634207891633,13675091560542431146
565,36,16092661526946643261,6068465556334494800
565,37,13482637083993070210,408874873278653911
565,38,15413516354997939135,1918718332338473355
565,39,18124039160759088565,8810721665866229413
565,40,12564892339899636918,17340825854262763132
565,41,18212691715359831572,16935555723945106608
565,42,3897801252525815101,12326183377641993187
565,43,8838626615793261849,6709367225950509289
565,44,6995455612592567580,8361412640088578180
566,1,9799761926112104337,11470934001131533023
566,2,677494813884474352,6789984615535018342
566,3,12850869567532397510,11391823862428112250
566,4,17499881720890972783,4318278987955803613
566,5,4367808423267698274,13452568740365443966
566,6,3169705163333214070,13476547160420193022
566,7,13240022336817162517,11083266955028948583
566,8,10280600064838815405,5468031339820649559
566,9,10319795061991037323,7039829690732756426
566,10,17098874898611967657,3663016452256575017
566,11,7044009792477030592,15465678173289420788
566,12,16087129351803557372,14320201706779687328
566,13,4182848566720854488,15842035250235852523
566,14,6669346976188004067,4885935186126118742
566,15,7725535045812170576,7288347031118884979
566,16,16934801830303336410,4659277056444007957
566,17,11567563317034841155,2031156724723010250
566,18,10682744082743294736,5842000744233793392
566,19,13612629778988698872,10442186086392806465
566,20,8774648231683614908,15483355817239472412
566,21,1920249191531089333,14110512587420484999
566,22,6936251742078683480,3141833861386249307
566,23,11896624005294830109,2318230378984085176
566,24,11731582419923467009,434241320735635944
566,25,12379457901988029440,8413011468726057144
566,26,9357047294845790163,13920891808221004047
566,27,10370196007743495672,6255416122608955828
566,28,11602617434660748108,1572608397202964948
566,29,12845770903348461965,2388756189347246901
566,30,2220107701837079091,3697993805124940294
566,31,7437657830653204760,11101484788931523924
566,32,9810404507029898564,1794361225769444303
566,33,6888623607523270664,642057455436813843
566,34,8621350909189957932,6307160867002221324
566,35,10433855324048258678,11760960855435863160
566,36,12928638907197211227,9452741247515870176
566,37,13228018850486854055,2734952841129048174
566,38,2396841354648583719,8539067540185296433
566,39,9236058634357123635,14671891718501097241
566,40,14341917969561024696,3543807521888241639
566,41,2417593626802177073,3856559414820295132
566,42,14625278839127710772,991338585871851815
566,43,466147740095737387,2447219298512912843
566,44,1920066506217482223,1565802825290316582
566,45,16302204960516570103,6351429083387857926
567,1,12537586402707891503,13405657424449398696
567,2,4616418846723555261,6132114229756912374
567,3,11076881983929391592,9192010144883041141
567,4,2578557040062713301,15028693993552424898
567,5,11520569048719267344,16645027833080233163
567,6,9545234399107392850,18075140536709034508
567,7,18277477301753270854,7594558348669352894
567,8,5778079151586817848,13471324922045516112
567,9,7873306152931553312,15649156254092835915
567,10,5684243658912167598,2043108924008877101
567,11,4229659508382129569,4160512169509790081
567,12,12508896605752927504,1375252797775030592
567,13,9413689185397194804,16974500328696368964
567,14,7363386432731012393,6856831566629620156
567,15,10302839107351029749,3345139247714179037
567,16,12399869646688184495,4648302266538944409
567,17,9860764322612898330,15894477198746954462
567,18,10965313017822954162,256948789432637825
567,19,7192888532230457036,7689467004945527263
567,20,4792663578668056173,1024654174951932909
567,21,13960475721895732684,5412556506582447174
567,22,13389481858776796599,916363380224402994
567,23,13500394093350627631,17477181796045115086
567,24,12453926555278036685,15883935456675708288
567,25,12263405126797554732,6146022881261150663
567,26,9704198072058809376,14879143393548777467
567,27,13125807618646719886,15119558584481886595
567,28,2541788635802401160,6584356737131693076
567,29,17489948208983381186,8760884727638642940
567,30,18048029821404501351,12171870862412668933
567,31,13042931281054660835,11080145736012651922
567,32,9631572256990446892,10005783973613616870
567,33,5252589456486399681,9786757428828964407
567,34,12043729168583585225,12346426316693384705
567,35,7778131948224452309,11842998121777044963
567,36,10788356633363532817,11074301737024959822
567,37,9998559467477450259,17782421882134241500
567,38,15915414243689380578,2531110980228216025
567,39,7679638265112579724,3422597043009703602
567,40,2743521107947465124,11741623662398930464
567,41,12519966157800987207,15799014445488938767
568,1,12784740154270021335,18026911083239372213
568,2,10810882699074538547,13237859054822911619
568,3,10027653567569106316,10112935576970749873
568,4,346528979404731861,5224020139305596254
