seed,round,index,a,b,kind,winner,ticks,timeout,survivors_a,survivors_b
46,18,2,3,7,0,1,900,1,2,2
46,18,3,5,6,0,0,466,0,6,0
46,19,0,0,6,0,0,759,0,4,0
46,19,1,1,5,0,1,762,0,0,2
46,19,2,2,3,0,1,900,1,3,4
46,19,3,4,7,0,0,608,0,6,0
46,20,0,0,-1,2,0,189,0,7,0
46,20,1,1,-1,2,0,169,0,7,0
46,20,2,2,-1,2,0,191,0,7,0
46,20,3,3,-1,2,0,141,0,7,0
46,20,4,4,-1,2,0,169,0,7,0
46,20,5,5,-1,2,0,169,0,7,0
46,20,6,6,-1,2,0,169,0,7,0
46,20,7,7,-1,2,0,163,0,7,0
46,21,0,0,7,0,1,633,0,0,5
46,21,1,1,6,0,0,649,0,2,0
46,21,2,2,5,0,0,576,0,6,0
46,21,3,3,4,0,1,537,0,0,6
46,22,0,0,6,0,0,900,1,3,2
46,22,1,1,3,0,1,472,0,0,5
46,22,2,2,7,0,0,886,0,6,0
46,22,3,4,5,0,0,592,0,4,0
46,23,0,0,2,0,0,900,1,4,2
46,23,1,1,4,0,1,305,0,0,7
46,23,2,3,5,0,1,900,1,2,4
46,23,3,6,7,0,1,558,0,0,6
46,24,0,0,4,0,1,677,0,0,6
46,24,1,1,6,0,1,578,0,0,3
46,24,2,2,3,0,0,900,1,4,2
46,24,3,5,7,0,0,642,0,6,0
46,25,0,0,-1,2,0,375,0,6,0
46,25,1,1,-1,2,0,321,0,6,0
46,25,2,2,-1,2,0,346,0,7,0
46,25,3,3,-1,2,0,274,0,7,0
46,25,4,4,-1,2,0,313,0,6,0
46,25,5,5,-1,2,0,322,0,7,0
46,25,6,6,-1,2,0,308,0,6,0
46,25,7,7,-1,2,0,390,0,7,0
46,26,0,0,3,0,0,900,1,4,1
46,26,1,1,2,0,1,794,0,0,3
46,26,2,4,7,0,0,900,1,3,1
46,26,3,5,6,0,1,880,0,0,4
46,27,0,0,5,0,1,900,1,1,2
46,27,1,1,7,0,1,768,0,0,4
46,27,2,2,6,0,0,691,0,6,0
46,27,3,3,4,0,1,751,0,0,4
46,28,0,0,1,0,0,538,0,5,0
46,28,1,2,5,0,0,900,1,4,2
46,28,2,3,7,0,0,813,0,4,0
46,28,3,4,6,0,0,687,0,5,0
46,29,0,5,1,1,0,603,0,4,0
46,29,1,0,7,0,1,752,0,0,5
46,29,2,1,3,0,0,775,0,3,0
46,29,3,2,4,0,1,793,0,0,6
46,30,0,0,-1,2,0,415,0,6,0
46,30,1,1,-1,2,0,318,0,6,0
46,30,2,2,-1,2,0,374,0,7,0
46,30,3,3,-1,2,0,313,0,7,0
46,30,4,4,-1,2,0,326,0,7,0
46,30,5,5,-1,2,0,392,0,6,0
46,30,6,7,-1,2,0,419,0,7,0
46,31,0,7,1,1,0,444,0,6,0
46,31,1,0,1,0,0,617,0,4,0
46,31,2,2,5,0,0,900,1,5,2
46,31,3,3,4,0,1,567,0,0,6
46,32,0,4,2,1,0,778,0,5,0
46,32,1,0,3,0,1,900,1,2,4
46,32,2,1,5,0,1,793,0,0,2
46,32,3,2,7,0,0,778,0,6,0
46,33,0,0,5,0,1,780,0,0,5
46,33,1,2,3,0,1,694,0,0,6
46,33,2,4,7,0,0,570,0,8,0
46,34,0,0,2,0,1,900,1,4,5
46,34,1,3,7,0,0,624,0,5,0
46,34,2,4,5,0,0,665,0,8,0
46,35,0,0,-1,2,0,383,0,7,0
46,35,1,2,-1,2,0,386,0,7,0
46,35,2,3,-1,2,0,319,0,8,0
46,35,3,4,-1,2,0,426,0,7,0
46,35,4,5,-1,2,0,394,0,6,0
46,36,0,0,4,1,1,900,1,3,3
46,36,1,2,4,0,1,830,0,0,7
46,36,2,3,5,0,1,900,1,2,3
46,37,0,2,0,1,0,783,0,6,0
46,37,1,0,3,0,1,621,0,0,6
46,37,2,4,5,0,0,900,1,5,4
46,38,0,3,4,1,0,693,0,7,0
46,38,1,2,4,0,1,900,1,2,6
46,39,0,4,3,1,0,689,0,7,0
46,39,1,2,3,0,0,650,0,7,0
46,40,0,2,-1,2,0,450,0,7,0
46,40,1,4,-1,2,0,494,0,7,0
46,41,0,2,4,0,0,900,1,7,5
46,42,0,2,4,0,1,900,1,1,7
47,1,0,0,-1,2,0,44,0,3,0
47,1,1,1,-1,2,0,56,0,4,0
47,1,2,2,-1,2,0,64,0,4,0
47,1,3,3,-1,2,0,44,0,3,0
47,1,4,4,-1,2,0,40,0,3,0
47,1,5,5,-1,2,0,53,0,3,0
47,1,6,6,-1,2,0,44,0,3,0
47,1,7,7,-1,2,0,40,0,4,0
47,2,0,0,-1,2,0,73,0,4,0
47,2,1,1,-1,2,0,85,0,4,0
47,2,2,2,-1,2,0,85,0,4,0
47,2,3,3,-1,2,0,58,0,4,0
47,2,4,4,-1,2,0,85,0,4,0
47,2,5,5,-1,2,0,46,0,4,0
47,2,6,6,-1,2,0,44,0,4,0
47,2,7,7,-1,2,0,85,0,4,0
47,3,0,0,-1,2,0,85,0,5,0
47,3,1,1,-1,2,0,125,0,5,0
47,3,2,2,-1,2,0,101,0,5,0
47,3,3,3,-1,2,0,113,0,5,0
47,3,4,4,-1,2,0,85,0,4,0
47,3,5,5,-1,2,0,49,0,5,0
47,3,6,6,-1,2,0,108,0,5,0
47,3,7,7,-1,2,0,117,0,5,0
47,4,0,0,6,0,0,433,0,4,0
47,4,1,1,2,0,0,900,1,3,2
47,4,2,3,4,0,0,481,0,3,0
47,4,3,5,7,0,0,794,0,2,0
47,5,0,0,-1,2,0,164,0,5,0
47,5,1,1,-1,2,0,179,0,5,0
47,5,2,2,-1,2,0,189,0,5,0
47,5,3,3,-1,2,0,140,0,5,0
47,5,4,4,-1,2,0,169,0,5,0
47,5,5,5,-1,2,0,159,0,5,0
47,5,6,6,-1,2,0,188,0,5,0
47,5,7,7,-1,2,0,173,0,5,0
47,6,0,0,2,0,0,900,1,3,1
47,6,1,1,5,0,1,434,0,0,3
47,6,2,3,6,0,0,425,0,4,0
47,6,3,4,7,0,0,646,0,3,0
47,7,0,0,7,0,0,517,0,4,0
47,7,1,1,3,0,1,341,0,0,5
47,7,2,2,5,0,0,900,1,3,1
47,7,3,4,6,0,0,506,0,4,0
47,8,0,0,3,0,0,738,0,3,0
47,8,1,1,4,0,1,376,0,0,5
47,8,2,2,7,0,0,762,0,4,0
47,8,3,5,6,0,1,695,0,0,3
47,9,0,0,5,0,0,586,0,5,0
47,9,1,1,6,0,0,809,0,5,0
47,9,2,2,4,0,1,900,1,1,2
47,9,3,3,7,0,1,900,1,2,4
47,10,0,0,-1,2,0,151,0,6,0
47,10,1,1,-1,2,0,153,0,6,0
47,10,2,2,-1,2,0,189,0,6,0
47,10,3,3,-1,2,0,153,0,6,0
47,10,4,4,-1,2,0,145,0,6,0
47,10,5,5,-1,2,0,149,0,6,0
47,10,6,6,-1,2,0,169,0,6,0
47,10,7,7,-1,2,0,183,0,6,0
47,11,0,0,1,0,0,763,0,3,0
47,11,1,2,3,0,1,524,0,0,5
47,11,2,4,5,0,1,651,0,0,4
47,11,3,6,7,0,1,900,1,1,3
47,12,0,0,4,0,0,625,0,4,0
47,12,1,1,7,0,1,758,0,0,4
47,12,2,2,6,0,1,381,0,0,6
47,12,3,3,5,0,0,489,0,5,0
47,13,0,0,2,0,0,758,0,3,0
47,13,1,1,6,0,1,458,0,0,5
47,13,2,3,7,0,1,900,1,2,2
47,13,3,4,5,0,0,475,0,5,0
47,14,0,0,1,0,0,611,0,3,0
47,14,1,2,5,0,0,724,0,4,0
47,14,2,3,6,0,1,886,0,0,2
47,14,3,4,7,0,1,585,0,0,5
47,15,0,0,-1,2,0,173,0,6,0
47,15,1,1,-1,2,0,173,0,6,0
47,15,2,2,-1,2,0,182,0,6,0
47,15,3,3,-1,2,0,161,0,6,0
47,15,4,4,-1,2,0,208,0,6,0
47,15,5,5,-1,2,0,173,0,6,0
47,15,6,6,-1,2,0,169,0,6,0
47,15,7,7,-1,2,0,174,0,6,0
47,16,0,0,5,0,0,547,0,6,0
47,16,1,1,4,0,1,900,1,1,2
47,16,2,2,3,0,0,768,0,4,0
47,16,3,6,7,0,1,900,1,2,3
47,17,0,0,7,0,1,900,1,3,3
47,17,1,1,2,0,0,622,0,3,0
47,17,2,3,5,0,0,637,0,4,0
47,17,3,4,6,0,0,475,0,5,0
47,18,0,0,6,0,1,457,0,0,5
47,18,1,1,5,0,1,388,0,0,5
47,18,2,2,7,0,1,681,0,0,5
47,18,3,3,4,0,1,768,0,0,4
47,19,0,0,3,0,0,900,1,4,1
47,19,1,1,7,0,1,499,0,0,6
47,19,2,2,4,0,1,547,0,0,5
47,19,3,5,6,0,1,562,0,0,5
47,20,0,0,-1,2,0,173,0,7,0
47,20,1,1,-1,2,0,173,0,7,0
47,20,2,2,-1,2,0,300,0,7,0
47,20,3,3,-1,2,0,183,0,7,0
47,20,4,4,-1,2,0,169,0,7,0
47,20,5,5,-1,2,0,201,0,7,0
47,20,6,6,-1,2,0,183,0,7,0
47,20,7,7,-1,2,0,189,0,7,0
47,21,0,0,4,0,1,490,0,0,6
47,21,1,1,3,0,1,750,0,0,6
47,21,2,2,6,0,1,670,0,0,4
47,21,3,5,7,0,1,841,0,0,5
47,22,0,0,1,0,0,868,0,3,0
47,22,1,2,4,0,0,799,0,4,0
47,22,2,3,7,0,1,658,0,0,7
47,22,3,5,6,0,0,900,1,3,1
47,23,0,0,5,0,1,900,1,2,4
47,23,1,1,6,0,1,556,0,0,6
47,23,2,2,3,0,0,900,1,4,3
47,23,3,4,7,0,1,787,0,0,7
47,24,0,0,3,0,1,900,1,2,2
47,24,1,1,5,0,1,418,0,0,7
47,24,2,2,7,0,1,713,0,0,7
47,24,3,4,6,0,0,831,0,3,0
47,25,0,0,-1,2,0,326,0,7,0
47,25,1,1,-1,2,0,305,0,7,0
47,25,2,2,-1,2,0,406,0,6,0
47,25,3,3,-1,2,0,388,0,7,0
47,25,4,4,-1,2,0,292,0,7,0
47,25,5,5,-1,2,0,337,0,6,0
47,25,6,6,-1,2,0,316,0,7,0
47,25,7,7,-1,2,0,469,0,6,0
47,26,0,0,6,0,0,656,0,5,0
47,26,1,1,2,0,1,535,0,0,5
47,26,2,3,4,0,1,792,0,0,4
47,26,3,5,7,0,0,697,0,6,0
47,27,0,0,2,0,0,900,1,3,1
47,27,1,1,3,0,1,459,0,0,7
47,27,2,4,5,0,0,830,0,5,0
47,27,3,6,7,0,1,900,1,2,4
47,28,0,3,6,1,1,762,0,0,4
47,28,1,0,7,0,1,900,1,3,5
47,28,2,2,5,0,1,538,0,0,6
47,28,3,4,6,0,0,856,0,4,0
47,29,0,4,0,1,0,900,1,5,2
47,29,1,0,5,0,1,613,0,0,5
47,29,2,2,6,0,1,507,0,0,7
47,29,3,3,7,0,0,900,1,4,3
47,30,0,0,-1,2,0,373,0,7,0
47,30,1,2,-1,2,0,334,0,6,0
47,30,2,3,-1,2,0,420,0,7,0
47,30,3,4,-1,2,0,317,0,7,0
47,30,4,5,-1,2,0,314,0,6,0
47,30,5,6,-1,2,0,297,0,7,0
47,30,6,7,-1,2,0,421,0,7,0
47,31,0,6,3,1,1,838,0,0,7
47,31,1,0,7,0,1,894,0,0,5
47,31,2,2,4,0,0,900,1,3,1
47,31,3,3,5,0,0,762,0,5,0
47,32,0,5,4,1,0,694,0,6,0
47,32,1,0,6,0,1,676,0,0,5
47,32,2,2,3,0,1,793,0,0,6
47,32,3,4,7,0,1,900,1,4,5
47,33,0,0,4,0,1,663,0,0,7
47,33,1,3,5,0,1,631,0,0,7
47,33,2,6,7,0,0,823,0,6,0
47,34,0,0,3,0,0,562,0,8,0
47,34,1,4,7,0,1,860,0,0,7
47,34,2,5,6,0,0,794,0,6,0
47,35,0,0,-1,2,0,358,0,8,0
47,35,1,3,-1,2,0,465,0,8,0
47,35,2,4,-1,2,0,293,0,8,0
47,35,3,5,-1,2,0,411,0,6,0
47,35,4,6,-1,2,0,371,0,7,0
47,35,5,7,-1,2,0,388,0,8,0
47,36,0,0,6,0,1,594,0,0,8
47,36,1,3,4,0,1,646,0,0,6
47,36,2,5,7,0,0,900,1,5,3
47,37,0,4,5,0,1,801,0,0,5
47,37,1,6,7,0,0,687,0,6,0
47,38,0,4,6,0,0,840,0,5,0
47,38,1,5,7,0,0,900,1,5,4
47,39,0,7,4,1,1,750,0,0,6
47,39,1,4,5,0,0,900,1,4,0
47,40,0,4,-1,2,0,402,0,6,0
47,40,1,5,-1,2,0,487,0,6,0
47,40,2,7,-1,2,0,501,0,8,0
47,41,0,5,7,1,1,718,0,0,7
47,41,1,4,7,0,0,723,0,6,0
48,1,0,0,-1,2,0,40,0,4,0
48,1,1,1,-1,2,0,40,0,4,0
48,1,2,2,-1,2,0,56,0,3,0
48,1,3,3,-1,2,0,40,0,4,0
48,1,4,4,-1,2,0,40,0,3,0
48,1,5,5,-1,2,0,44,0,3,0
48,1,6,6,-1,2,0,44,0,3,0
48,1,7,7,-1,2,0,40,0,4,0
48,2,0,0,-1,2,0,101,0,4,0
48,2,1,1,-1,2,0,40,0,4,0
48,2,2,2,-1,2,0,46,0,4,0
48,2,3,3,-1,2,0,46,0,4,0
48,2,4,4,-1,2,0,46,0,4,0
48,2,5,5,-1,2,0,44,0,4,0
48,2,6,6,-1,2,0,40,0,4,0
48,2,7,7,-1,2,0,93,0,4,0
48,3,0,0,-1,2,0,93,0,5,0
48,3,1,1,-1,2,0,49,0,5,0
48,3,2,2,-1,2,0,125,0,5,0
48,3,3,3,-1,2,0,59,0,5,0
48,3,4,4,-1,2,0,46,0,5,0
48,3,5,5,-1,2,0,60,0,5,0
48,3,6,6,-1,2,0,85,0,5,0
48,3,7,7,-1,2,0,141,0,5,0
48,4,0,0,6,0,0,757,0,3,0
48,4,1,1,3,0,1,334,0,0,4
48,4,2,2,7,0,1,558,0,0,5
48,4,3,4,5,0,1,373,0,0,5
48,5,0,0,-1,2,0,189,0,5,0
48,5,1,1,-1,2,0,182,0,5,0
48,5,2,2,-1,2,0,161,0,5,0
48,5,3,3,-1,2,0,169,0,5,0
48,5,4,4,-1,2,0,175,0,5,0
48,5,5,5,-1,2,0,153,0,5,0
48,5,6,6,-1,2,0,169,0,5,0
48,5,7,7,-1,2,0,198,0,5,0
48,6,0,0,2,0,0,900,1,3,1
48,6,1,1,6,0,1,447,0,0,2
48,6,2,3,5,0,1,453,0,0,5
48,6,3,4,7,0,1,855,0,0,2
48,7,0,0,7,0,1,706,0,0,4
48,7,1,1,4,0,1,391,0,0,4
48,7,2,2,5,0,1,705,0,0,3
48,7,3,3,6,0,1,499,0,0,3
48,8,0,0,3,0,0,363,0,4,0
48,8,1,1,2,0,0,324,0,5,0
48,8,2,4,6,0,1,378,0,0,4
48,8,3,5,7,0,1,900,1,1,3
48,9,0,0,5,0,0,900,1,3,1
48,9,1,1,7,0,1,626,0,0,3
48,9,2,2,6,0,1,613,0,0,2
48,9,3,3,4,0,0,494,0,5,0
48,10,0,0,-1,2,0,213,0,6,0
48,10,1,1,-1,2,0,117,0,6,0
48,10,2,2,-1,2,0,183,0,6,0
48,10,3,3,-1,2,0,165,0,6,0
48,10,4,4,-1,2,0,181,0,6,0
48,10,5,5,-1,2,0,214,0,6,0
48,10,6,6,-1,2,0,158,0,6,0
48,10,7,7,-1,2,0,170,0,6,0
48,11,0,0,4,0,1,612,0,0,5
48,11,1,1,5,0,0,723,0,3,0
48,11,2,2,3,0,0,525,0,5,0
48,11,3,6,7,0,1,619,0,0,5
48,12,0,0,1,0,0,900,1,4,2
48,12,1,2,4,0,1,396,0,0,5
48,12,2,3,7,0,0,714,0,5,0
48,12,3,5,6,0,1,602,0,0,3
48,13,0,0,4,0,0,677,0,4,0
48,13,1,1,2,0,0,467,0,3,0
48,13,2,3,6,0,1,855,0,0,3
48,13,3,5,7,0,0,900,1,4,3
48,14,0,0,3,0,1,807,0,0,4
48,14,1,1,7,0,1,702,0,0,2
48,14,2,2,5,0,0,646,0,2,0
48,14,3,4,6,0,1,618,0,0,5
48,15,0,0,-1,2,0,249,0,6,0
48,15,1,1,-1,2,0,157,0,6,0
48,15,2,2,-1,2,0,153,0,6,0
48,15,3,3,-1,2,0,133,0,6,0
48,15,4,4,-1,2,0,153,0,6,0
48,15,5,5,-1,2,0,201,0,6,0
48,15,6,6,-1,2,0,153,0,6,0
48,15,7,7,-1,2,0,189,0,6,0
48,16,0,0,5,0,0,829,0,4,0
48,16,1,1,3,0,1,326,0,0,5
48,16,2,2,4,0,1,475,0,0,5
48,16,3,6,7,0,0,829,0,4,0
48,17,0,0,1,0,0,494,0,6,0
48,17,1,2,6,0,1,537,0,0,4
48,17,2,3,7,0,0,644,0,4,0
48,17,3,4,5,0,0,544,0,4,0
48,18,0,0,6,0,0,900,1,2,1
48,18,1,1,4,0,1,354,0,0,6
48,18,2,2,7,0,1,777,0,0,3
48,18,3,3,5,0,0,615,0,3,0
48,19,0,0,2,0,1,808,0,0,4
48,19,1,1,5,0,0,900,1,3,1
48,19,2,3,6,0,1,645,0,0,1
48,19,3,4,7,0,1,733,0,0,6
48,20,0,0,-1,2,0,174,0,7,0
48,20,1,1,-1,2,0,158,0,7,0
48,20,2,2,-1,2,0,153,0,7,0
48,20,3,3,-1,2,0,158,0,7,0
48,20,4,4,-1,2,0,183,0,7,0
48,20,5,5,-1,2,0,173,0,7,0
48,20,6,6,-1,2,0,151,0,7,0
48,20,7,7,-1,2,0,189,0,7,0
48,21,0,0,7,0,0,900,1,5,2
48,21,1,1,6,0,0,900,1,3,1
48,21,2,2,5,0,0,612,0,5,0
48,21,3,3,4,0,0,900,1,2,1
48,22,0,0,4,0,1,900,1,3,4
48,22,1,1,7,0,0,820,0,5,0
48,22,2,2,3,0,1,480,0,0,5
48,22,3,5,6,0,0,900,1,5,2
48,23,0,0,1,0,1,631,0,0,6
48,23,1,2,6,0,0,710,0,2,0
48,23,2,3,5,0,1,679,0,0,6
48,23,3,4,7,0,0,670,0,3,0
48,24,0,0,3,0,0,791,0,4,0
48,24,1,1,2,0,0,543,0,6,0
48,24,2,4,6,0,0,556,0,6,0
48,24,3,5,7,0,1,900,1,3,5
48,25,0,0,-1,2,0,357,0,7,0
48,25,1,1,-1,2,0,345,0,6,0
48,25,2,2,-1,2,0,285,0,7,0
48,25,3,3,-1,2,0,293,0,6,0
48,25,4,4,-1,2,0,326,0,6,0
48,25,5,5,-1,2,0,342,0,6,0
48,25,6,6,-1,2,0,289,0,7,0
48,25,7,7,-1,2,0,334,0,7,0
48,26,0,0,6,0,0,626,0,5,0
48,26,1,1,5,0,1,595,0,0,5
48,26,2,2,4,0,1,630,0,0,3
48,26,3,3,7,0,1,594,0,0,6
48,27,0,0,7,0,0,900,1,2,2
48,27,1,1,4,0,1,540,0,0,6
48,27,2,2,3,0,0,693,0,3,0
48,27,3,5,6,0,0,813,0,4,0
48,28,0,0,5,0,1,827,0,0,3
48,28,1,1,6,0,1,389,0,0,7
48,28,2,2,7,0,1,768,0,0,5
48,28,3,3,4,0,0,558,0,5,0
48,29,0,0,2,0,0,851,0,2,0
48,29,1,1,3,0,1,338,0,0,6
48,29,2,4,5,0,1,900,1,3,3
48,29,3,6,7,0,1,593,0,0,7
48,30,0,0,-1,2,0,417,0,6,0
48,30,1,1,-1,2,0,325,0,6,0
48,30,2,2,-1,2,0,396,0,6,0
48,30,3,3,-1,2,0,261,0,7,0
48,30,4,4,-1,2,0,425,0,7,0
48,30,5,5,-1,2,0,333,0,7,0
48,30,6,6,-1,2,0,333,0,6,0
48,30,7,7,-1,2,0,388,0,7,0
48,31,0,0,6,0,0,900,1,2,1
48,31,1,1,2,0,1,652,0,0,3
48,31,2,3,5,0,0,482,0,6,0
48,31,3,4,7,0,1,814,0,0,6
48,32,0,0,1,0,0,567,0,4,0
48,32,1,2,4,0,0,900,1,3,2
48,32,2,3,6,0,0,631,0,3,0
48,32,3,5,7,0,1,900,1,3,5
48,33,0,0,3,1,0,900,1,3,3
48,33,1,2,6,0,1,528,0,0,7
48,33,2,3,7,0,1,593,0,0,7
48,33,3,4,5,0,1,613,0,0,8
48,34,0,0,7,0,1,900,1,4,5
48,34,1,3,4,0,1,616,0,0,6
48,34,2,5,6,0,0,900,1,4,2
48,35,0,0,-1,2,0,402,0,8,0
48,35,1,3,-1,2,0,336,0,7,0
48,35,2,4,-1,2,0,345,0,8,0
48,35,3,5,-1,2,0,458,0,7,0
48,35,4,6,-1,2,0,393,0,7,0
48,35,5,7,-1,2,0,376,0,7,0
48,36,0,0,4,0,1,693,0,0,7
48,36,1,3,5,0,0,626,0,4,0
48,36,2,6,7,0,1,886,0,0,5
48,37,0,4,7,1,0,671,0,7,0
48,37,1,0,5,0,1,900,1,1,6
48,37,2,3,7,0,1,489,0,0,7
48,38,0,3,0,1,1,831,0,0,2
48,38,1,0,7,0,0,893,0,6,0
48,38,2,4,5,0,1,836,0,0,5
48,39,0,5,7,1,1,853,0,0,6
48,39,1,0,7,0,0,859,0,7,0
48,40,0,0,-1,2,0,494,0,7,0
48,40,1,7,-1,2,0,401,0,7,0
48,41,0,0,7,0,1,900,1,2,7
48,42,0,0,7,0,1,900,1,1,7
49,1,0,0,-1,2,0,52,0,3,0
49,1,1,1,-1,2,0,40,0,3,0
49,1,2,2,-1,2,0,44,0,4,0
49,1,3,3,-1,2,0,44,0,3,0
49,1,4,4,-1,2,0,40,0,3,0
49,1,5,5,-1,2,0,44,0,3,0
49,1,6,6,-1,2,0,40,0,4,0
49,1,7,7,-1,2,0,44,0,3,0
49,2,0,0,-1,2,0,93,0,4,0
49,2,1,1,-1,2,0,44,0,4,0
49,2,2,2,-1,2,0,85,0,4,0
49,2,3,3,-1,2,0,93,0,4,0
49,2,4,4,-1,2,0,142,0,4,0
49,2,5,5,-1,2,0,40,0,4,0
49,2,6,6,-1,2,0,53,0,4,0
49,2,7,7,-1,2,0,122,0,4,0
49,3,0,0,-1,2,0,145,0,5,0
49,3,1,1,-1,2,0,52,0,5,0
49,3,2,2,-1,2,0,85,0,5,0
49,3,3,3,-1,2,0,101,0,5,0
49,3,4,4,-1,2,0,85,0,5,0
49,3,5,5,-1,2,0,53,0,4,0
49,3,6,6,-1,2,0,135,0,5,0
49,3,7,7,-1,2,0,164,0,5,0
49,4,0,0,6,0,0,388,0,5,0
49,4,1,1,4,0,1,510,0,0,3
49,4,2,2,5,0,0,442,0,4,0
49,4,3,3,7,0,1,867,0,0,2
49,5,0,0,-1,2,0,151,0,5,0
49,5,1,1,-1,2,0,150,0,5,0
49,5,2,2,-1,2,0,169,0,5,0
49,5,3,3,-1,2,0,150,0,5,0
49,5,4,4,-1,2,0,170,0,5,0
49,5,5,5,-1,2,0,151,0,5,0
49,5,6,6,-1,2,0,177,0,5,0
49,5,7,7,-1,2,0,198,0,5,0
49,6,0,0,3,0,1,711,0,0,1
49,6,1,1,6,0,1,277,0,0,4
49,6,2,2,4,0,1,900,1,1,3
49,6,3,5,7,0,0,795,0,2,0
49,7,0,0,4,0,1,743,0,0,4
49,7,1,1,7,0,1,463,0,0,4
49,7,2,2,6,0,0,681,0,4,0
49,7,3,3,5,0,1,528,0,0,5
49,8,0,0,7,0,1,652,0,0,3
49,8,1,1,5,0,1,517,0,0,2
49,8,2,2,3,0,0,522,0,4,0
49,8,3,4,6,0,0,710,0,2,0
49,9,0,0,1,0,1,641,0,0,3
49,9,1,2,7,0,0,612,0,5,0
49,9,2,3,6,0,1,885,0,0,1
49,9,3,4,5,0,1,573,0,0,5
49,10,0,0,-1,2,0,156,0,6,0
49,10,1,1,-1,2,0,159,0,6,0
49,10,2,2,-1,2,0,145,0,6,0
49,10,3,3,-1,2,0,174,0,6,0
49,10,4,4,-1,2,0,180,0,6,0
49,10,5,5,-1,2,0,142,0,6,0
49,10,6,6,-1,2,0,151,0,6,0
49,10,7,7,-1,2,0,145,0,6,0
49,11,0,0,2,0,0,396,0,4,0
49,11,1,1,3,0,0,592,0,4,0
49,11,2,4,7,0,1,818,0,0,4
49,11,3,5,6,0,1,565,0,0,5
49,12,0,0,5,0,1,467,0,0,5
49,12,1,1,2,0,1,507,0,0,4
49,12,2,3,4,0,1,722,0,0,2
49,12,3,6,7,0,1,755,0,0,4
49,13,0,0,2,0,1,457,0,0,5
49,13,1,1,5,0,1,528,0,0,1
49,13,2,3,6,0,0,438,0,5,0
49,13,3,4,7,0,1,690,0,0,5
49,14,0,0,6,0,0,693,0,3,0
49,14,1,1,4,0,0,675,0,3,0
49,14,2,2,5,0,0,550,0,3,0
49,14,3,3,7,0,1,583,0,0,4
49,15,0,0,-1,2,0,171,0,6,0
49,15,1,1,-1,2,0,146,0,6,0
49,15,2,2,-1,2,0,145,0,6,0
49,15,3,3,-1,2,0,232,0,6,0
49,15,4,4,-1,2,0,222,0,6,0
49,15,5,5,-1,2,0,174,0,6,0
49,15,6,6,-1,2,0,165,0,6,0
49,15,7,7,-1,2,0,198,0,6,0
49,16,0,0,7,0,1,705,0,0,4
49,16,1,1,2,0,1,595,0,0,4
49,16,2,3,4,0,1,630,0,0,6
49,16,3,5,6,0,1,513,0,0,4
49,17,0,0,1,0,0,533,0,2,0
49,17,1,2,3,0,0,611,0,5,0
49,17,2,4,6,0,0,816,0,4,0
49,17,3,5,7,0,1,786,0,0,3
49,18,0,0,4,0,1,666,0,0,3
49,18,1,1,7,0,1,506,0,0,5
49,18,2,2,6,0,0,590,0,5,0
49,18,3,3,5,0,1,485,0,0,5
49,19,0,0,3,0,0,666,0,3,0
49,19,1,1,6,0,1,486,0,0,6
49,19,2,2,7,0,1,900,1,3,4
49,19,3,4,5,0,0,575,0,6,0
49,20,0,0,-1,2,0,169,0,7,0
49,20,1,1,-1,2,0,150,0,7,0
49,20,2,2,-1,2,0,173,0,7,0
49,20,3,3,-1,2,0,169,0,7,0
49,20,4,4,-1,2,0,173,0,7,0
49,20,5,5,-1,2,0,158,0,7,0
49,20,6,6,-1,2,0,153,0,7,0
49,20,7,7,-1,2,0,251,0,7,0
49,21,0,0,5,0,1,517,0,0,6
49,21,1,1,3,0,0,691,0,5,0
49,21,2,2,4,0,1,900,1,1,3
49,21,3,6,7,0,1,664,0,0,5
49,22,0,0,2,0,1,595,0,0,3
49,22,1,1,5,0,1,482,0,0,6
49,22,2,3,7,0,1,578,0,0,7
49,22,3,4,6,0,0,900,1,4,2
49,23,0,0,5,0,0,756,0,3,0
49,23,1,1,6,0,1,419,0,0,6
49,23,2,2,7,0,1,662,0,0,5
49,23,3,3,4,0,1,441,0,0,7
49,24,0,0,1,0,0,556,0,5,0
49,24,1,2,3,0,0,544,0,6,0
49,24,2,4,5,0,0,900,1,5,2
49,24,3,6,7,0,0,900,1,3,3
49,25,0,0,-1,2,0,278,0,7,0
49,25,1,1,-1,2,0,383,0,4,0
49,25,2,2,-1,2,0,306,0,7,0
49,25,3,3,-1,2,0,385,0,6,0
49,25,4,4,-1,2,0,325,0,7,0
49,25,5,5,-1,2,0,323,0,7,0
49,25,6,6,-1,2,0,338,0,6,0
49,25,7,7,-1,2,0,376,0,6,0
49,26,0,0,4,0,1,662,0,0,5
49,26,1,1,7,0,1,421,0,0,6
49,26,2,2,5,0,0,799,0,4,0
49,26,3,3,6,0,1,657,0,0,4
49,27,0,2,6,1,0,574,0,6,0
49,27,1,0,7,0,1,769,0,0,5
49,27,2,1,4,0,1,757,0,0,3
49,27,3,5,6,0,0,900,1,5,1
49,28,0,6,0,1,0,900,1,4,1
49,28,1,0,1,0,1,531,0,0,5
49,28,2,2,4,0,0,876,0,6,0
49,28,3,5,7,0,1,709,0,0,7
49,29,0,0,5,1,0,737,0,5,0
49,29,1,1,2,0,1,713,0,0,5
49,29,2,4,7,0,1,900,1,2,4
49,29,3,5,6,0,1,710,0,0,5
