seed,round,pvp_round_index,kind,wave_id,seat_a,seat_b,winner,ticks,timeout,survivors_a,survivors_b
56,4,1,0,,5,7,0,790,0,4,0
56,5,1,2,wc_wave_05,0,-1,0,193,0,5,0
56,5,1,2,wc_wave_05,1,-1,0,178,0,5,0
56,5,1,2,wc_wave_05,2,-1,0,221,0,5,0
56,5,1,2,wc_wave_05,3,-1,0,192,0,5,0
56,5,1,2,wc_wave_05,4,-1,0,205,0,5,0
56,5,1,2,wc_wave_05,5,-1,0,266,0,5,0
56,5,1,2,wc_wave_05,6,-1,0,219,0,5,0
56,5,1,2,wc_wave_05,7,-1,0,193,0,5,0
56,6,2,0,,0,3,1,480,0,0,3
56,6,2,0,,1,6,0,411,0,4,0
56,6,2,0,,2,5,1,743,0,0,4
56,6,2,0,,4,7,1,590,0,0,4
56,7,3,0,,0,4,1,751,0,0,4
56,7,3,0,,1,7,1,554,0,0,5
56,7,3,0,,2,3,1,677,0,0,4
56,7,3,0,,5,6,0,478,0,6,0
56,8,4,0,,0,5,1,593,0,0,5
56,8,4,0,,1,2,0,800,1,3,1
56,8,4,0,,3,7,1,464,0,0,4
56,8,4,0,,4,6,0,505,0,5,0
56,9,5,0,,0,1,1,546,0,0,5
56,9,5,0,,2,4,0,800,1,5,2
56,9,5,0,,3,5,1,540,0,0,3
56,9,5,0,,6,7,1,362,0,0,6
56,10,5,2,wc_wave_10,0,-1,0,389,0,5,0
56,10,5,2,wc_wave_10,1,-1,0,282,0,6,0
56,10,5,2,wc_wave_10,2,-1,0,325,0,6,0
56,10,5,2,wc_wave_10,3,-1,0,186,0,6,0
56,10,5,2,wc_wave_10,4,-1,0,304,0,5,0
56,10,5,2,wc_wave_10,5,-1,0,269,0,6,0
56,10,5,2,wc_wave_10,6,-1,0,323,0,5,0
56,10,5,2,wc_wave_10,7,-1,0,219,0,6,0
56,11,6,0,,0,7,1,461,0,0,5
56,11,6,0,,1,5,1,800,1,2,3
56,11,6,0,,2,6,0,641,0,6,0
56,11,6,0,,3,4,1,674,0,0,3
56,12,7,0,,0,6,0,800,1,3,1
56,12,7,0,,1,3,0,436,0,5,0
56,12,7,0,,2,7,1,795,0,0,4
56,12,7,0,,4,5,1,506,0,0,5
56,13,8,0,,0,7,1,446,0,0,5
56,13,8,0,,1,5,1,748,0,0,2
56,13,8,0,,2,6,0,672,0,6,0
56,13,8,0,,3,4,1,482,0,0,4
56,14,9,1,,1,2,0,765,0,4,0
56,14,9,0,,0,4,1,541,0,0,5
56,14,9,0,,2,7,1,800,1,3,3
56,14,9,0,,3,5,1,472,0,0,4
56,15,9,2,wc_wave_15,0,-1,1,633,0,0,2
56,15,9,2,wc_wave_15,1,-1,0,324,0,5,0
56,15,9,2,wc_wave_15,2,-1,0,470,0,6,0
56,15,9,2,wc_wave_15,3,-1,0,331,0,3,0
56,15,9,2,wc_wave_15,4,-1,0,366,0,5,0
56,15,9,2,wc_wave_15,5,-1,0,371,0,6,0
56,15,9,2,wc_wave_15,7,-1,0,261,0,6,0
56,16,10,1,,2,0,0,636,0,6,0
56,16,10,0,,0,5,1,626,0,0,5
56,16,10,0,,1,3,0,399,0,5,0
56,16,10,0,,4,7,1,546,0,0,4
56,17,11,0,,1,7,0,610,0,4,0
56,17,11,0,,2,3,0,544,0,4,0
56,17,11,0,,4,5,1,800,1,1,4
56,18,12,0,,1,4,0,600,0,5,0
56,18,12,0,,2,5,1,800,1,2,4
56,18,12,0,,3,7,1,408,0,0,4
56,19,13,1,,7,5,1,800,1,2,3
56,19,13,0,,1,5,1,800,1,1,4
56,19,13,0,,2,4,1,800,1,1,5
56,20,13,2,wc_wave_20,1,-1,0,771,0,1,0
56,20,13,2,wc_wave_20,2,-1,0,800,1,1,1
56,20,13,2,wc_wave_20,4,-1,1,639,0,0,1
56,20,13,2,wc_wave_20,5,-1,0,713,0,3,0
56,20,13,2,wc_wave_20,7,-1,0,437,0,2,0
56,21,14,1,,4,1,1,718,0,0,3
56,21,14,0,,1,7,0,800,1,2,1
56,21,14,0,,2,5,1,800,1,1,4
56,22,15,1,,5,7,0,800,1,3,1
56,22,15,0,,1,7,0,800,1,2,1
56,23,16,1,,1,5,1,800,1,2,3
56,23,16,0,,5,7,1,800,1,2,2
56,24,17,1,,7,1,1,781,0,0,3
56,24,17,0,,1,5,1,800,1,2,3
56,25,17,2,wc_wave_25,1,-1,0,477,0,3,0
56,25,17,2,wc_wave_25,5,-1,0,800,1,3,1
56,25,17,2,wc_wave_25,7,-1,0,636,0,2,0
56,26,18,1,,5,7,0,800,1,3,2
56,26,18,0,,1,7,0,719,0,2,0
56,27,19,1,,1,5,1,738,0,0,4
56,27,19,0,,5,7,1,800,1,2,3
56,28,20,1,,5,7,0,800,1,2,2
56,28,20,0,,1,7,0,624,0,3,0
56,29,21,0,,1,5,0,773,0,4,0
56,30,21,2,wc_wave_30,1,-1,1,544,0,0,2
56,30,21,2,wc_wave_30,5,-1,1,565,0,0,5
56,31,22,0,,1,5,0,800,1,2,2
56,32,23,0,,1,5,0,800,1,3,1
56,33,24,0,,1,5,1,800,1,2,3
57,1,0,2,wc_wave_01,0,-1,0,78,0,4,0
57,1,0,2,wc_wave_01,1,-1,0,56,0,4,0
57,1,0,2,wc_wave_01,2,-1,0,91,0,4,0
57,1,0,2,wc_wave_01,3,-1,0,65,0,4,0
57,1,0,2,wc_wave_01,4,-1,0,58,0,4,0
57,1,0,2,wc_wave_01,5,-1,0,34,0,4,0
57,1,0,2,wc_wave_01,6,-1,0,89,0,4,0
57,1,0,2,wc_wave_01,7,-1,0,76,0,4,0
57,2,0,2,wc_wave_02,0,-1,0,112,0,4,0
57,2,0,2,wc_wave_02,1,-1,0,105,0,4,0
57,2,0,2,wc_wave_02,2,-1,0,147,0,4,0
57,2,0,2,wc_wave_02,3,-1,0,98,0,4,0
57,2,0,2,wc_wave_02,4,-1,0,98,0,4,0
57,2,0,2,wc_wave_02,5,-1,0,112,0,4,0
57,2,0,2,wc_wave_02,6,-1,0,128,0,4,0
57,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
57,3,0,2,wc_wave_03,0,-1,0,132,0,5,0
57,3,0,2,wc_wave_03,1,-1,0,105,0,5,0
57,3,0,2,wc_wave_03,2,-1,0,167,0,5,0
57,3,0,2,wc_wave_03,3,-1,0,98,0,5,0
57,3,0,2,wc_wave_03,4,-1,0,117,0,5,0
57,3,0,2,wc_wave_03,5,-1,0,162,0,5,0
57,3,0,2,wc_wave_03,6,-1,0,137,0,5,0
57,3,0,2,wc_wave_03,7,-1,0,148,0,5,0
57,4,1,0,,0,6,0,573,0,4,0
57,4,1,0,,1,5,0,628,0,5,0
57,4,1,0,,2,7,0,800,1,3,3
57,4,1,0,,3,4,1,525,0,0,2
57,5,1,2,wc_wave_05,0,-1,0,192,0,5,0
57,5,1,2,wc_wave_05,1,-1,0,167,0,5,0
57,5,1,2,wc_wave_05,2,-1,0,230,0,5,0
57,5,1,2,wc_wave_05,3,-1,0,193,0,5,0
57,5,1,2,wc_wave_05,4,-1,0,182,0,5,0
57,5,1,2,wc_wave_05,5,-1,0,200,0,5,0
57,5,1,2,wc_wave_05,6,-1,0,242,0,5,0
57,5,1,2,wc_wave_05,7,-1,0,150,0,5,0
57,6,2,0,,0,4,0,389,0,4,0
57,6,2,0,,1,7,1,650,0,0,2
57,6,2,0,,2,5,1,451,0,0,5
57,6,2,0,,3,6,1,632,0,0,3
57,7,3,0,,0,1,0,676,0,2,0
57,7,3,0,,2,4,0,800,1,4,1
57,7,3,0,,3,7,1,446,0,0,5
57,7,3,0,,5,6,0,690,0,3,0
57,8,4,0,,0,2,0,800,1,4,1
57,8,4,0,,1,3,0,400,0,5,0
57,8,4,0,,4,6,1,800,1,2,2
57,8,4,0,,5,7,0,570,0,5,0
57,9,5,0,,0,5,1,800,1,2,3
57,9,5,0,,1,6,0,593,0,4,0
57,9,5,0,,2,3,0,628,0,4,0
57,9,5,0,,4,7,1,556,0,0,4
57,10,5,2,wc_wave_10,0,-1,0,244,0,6,0
57,10,5,2,wc_wave_10,1,-1,0,203,0,6,0
57,10,5,2,wc_wave_10,2,-1,0,334,0,6,0
57,10,5,2,wc_wave_10,3,-1,0,211,0,6,0
57,10,5,2,wc_wave_10,4,-1,0,324,0,6,0
57,10,5,2,wc_wave_10,5,-1,0,201,0,6,0
57,10,5,2,wc_wave_10,6,-1,0,258,0,6,0
57,10,5,2,wc_wave_10,7,-1,0,199,0,6,0
57,11,6,0,,0,7,1,800,1,1,1
57,11,6,0,,1,4,0,630,0,3,0
57,11,6,0,,2,6,0,800,1,3,1
57,11,6,0,,3,5,1,466,0,0,4
57,12,7,0,,0,3,1,665,0,0,3
57,12,7,0,,1,2,0,723,0,4,0
57,12,7,0,,4,5,1,394,0,0,6
57,12,7,0,,6,7,1,553,0,0,5
57,13,8,0,,0,2,1,800,1,2,2
57,13,8,0,,1,4,0,434,0,5,0
57,13,8,0,,3,6,0,384,0,6,0
57,13,8,0,,5,7,0,659,0,4,0
57,14,9,0,,0,3,0,767,0,2,0
57,14,9,0,,1,2,0,800,1,4,2
57,14,9,0,,4,7,1,532,0,0,5
57,14,9,0,,5,6,0,386,0,6,0
57,15,9,2,wc_wave_15,0,-1,0,254,0,5,0
57,15,9,2,wc_wave_15,1,-1,0,268,0,5,0
57,15,9,2,wc_wave_15,2,-1,0,499,0,4,0
57,15,9,2,wc_wave_15,3,-1,0,204,0,5,0
57,15,9,2,wc_wave_15,4,-1,0,389,0,4,0
57,15,9,2,wc_wave_15,5,-1,0,248,0,6,0
57,15,9,2,wc_wave_15,6,-1,0,425,0,5,0
57,15,9,2,wc_wave_15,7,-1,0,281,0,5,0
57,16,10,0,,0,7,1,800,1,1,3
57,16,10,0,,1,5,1,725,0,0,3
57,16,10,0,,2,3,1,800,1,1,5
57,16,10,0,,4,6,0,800,1,2,1
57,17,11,0,,0,5,1,779,0,0,3
57,17,11,0,,1,7,0,539,0,3,0
57,17,11,0,,2,6,0,800,1,6,1
57,17,11,0,,3,4,0,442,0,5,0
57,18,12,0,,0,1,0,663,0,2,0
57,18,12,0,,2,7,0,800,1,3,2
57,18,12,0,,3,5,1,612,0,0,5
57,19,13,0,,0,7,1,768,0,0,1
57,19,13,0,,1,3,0,631,0,2,0
57,19,13,0,,2,5,1,800,1,1,5
57,20,13,2,wc_wave_20,0,-1,0,654,0,1,0
57,20,13,2,wc_wave_20,1,-1,0,326,0,3,0
57,20,13,2,wc_wave_20,2,-1,0,797,0,3,0
57,20,13,2,wc_wave_20,3,-1,0,456,0,3,0
57,20,13,2,wc_wave_20,5,-1,0,341,0,6,0
57,20,13,2,wc_wave_20,7,-1,0,443,0,3,0
57,21,14,0,,0,2,1,800,1,2,3
57,21,14,0,,1,5,1,510,0,0,5
57,21,14,0,,3,7,0,705,0,2,0
57,22,15,0,,0,3,1,532,0,0,5
57,22,15,0,,1,7,0,566,0,3,0
57,22,15,0,,2,5,1,800,1,2,4
57,23,16,1,,2,1,1,643,0,0,4
57,23,16,0,,1,3,0,800,1,1,1
57,23,16,0,,5,7,0,626,0,4,0
57,24,17,0,,1,5,1,491,0,0,4
57,25,17,2,wc_wave_25,1,-1,0,413,0,3,0
57,25,17,2,wc_wave_25,5,-1,0,629,0,2,0
57,26,18,0,,1,5,1,579,0,0,4
57,27,19,0,,1,5,1,497,0,0,4
58,1,0,2,wc_wave_01,0,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,1,-1,0,85,0,4,0
58,1,0,2,wc_wave_01,2,-1,0,82,0,4,0
58,1,0,2,wc_wave_01,3,-1,0,50,0,4,0
58,1,0,2,wc_wave_01,4,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,5,-1,0,102,0,4,0
58,1,0,2,wc_wave_01,6,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,7,-1,0,102,0,4,0
58,2,0,2,wc_wave_02,0,-1,0,138,0,4,0
58,2,0,2,wc_wave_02,1,-1,0,107,0,4,0
58,2,0,2,wc_wave_02,2,-1,0,119,0,4,0
58,2,0,2,wc_wave_02,3,-1,0,99,0,4,0
58,2,0,2,wc_wave_02,4,-1,0,110,0,4,0
58,2,0,2,wc_wave_02,5,-1,0,119,0,4,0
58,2,0,2,wc_wave_02,6,-1,0,95,0,4,0
58,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
58,3,0,2,wc_wave_03,0,-1,0,174,0,5,0
58,3,0,2,wc_wave_03,1,-1,0,100,0,5,0
58,3,0,2,wc_wave_03,2,-1,0,117,0,5,0
58,3,0,2,wc_wave_03,3,-1,0,95,0,5,0
58,3,0,2,wc_wave_03,4,-1,0,148,0,5,0
58,3,0,2,wc_wave_03,5,-1,0,133,0,5,0
58,3,0,2,wc_wave_03,6,-1,0,111,0,5,0
58,3,0,2,wc_wave_03,7,-1,0,159,0,5,0
58,4,1,0,,0,6,1,770,0,0,3
58,4,1,0,,1,3,1,772,0,0,1
58,4,1,0,,2,5,0,800,1,3,1
58,4,1,0,,4,7,0,649,0,1,0
58,5,1,2,wc_wave_05,0,-1,0,273,0,5,0
58,5,1,2,wc_wave_05,1,-1,0,146,0,5,0
58,5,1,2,wc_wave_05,2,-1,0,263,0,5,0
58,5,1,2,wc_wave_05,3,-1,0,139,0,5,0
58,5,1,2,wc_wave_05,4,-1,0,201,0,5,0
58,5,1,2,wc_wave_05,5,-1,0,223,0,5,0
58,5,1,2,wc_wave_05,6,-1,0,130,0,5,0
58,5,1,2,wc_wave_05,7,-1,0,280,0,5,0
58,6,2,0,,0,3,1,603,0,0,2
58,6,2,0,,1,6,0,562,0,3,0
58,6,2,0,,2,7,0,800,1,3,1
58,6,2,0,,4,5,0,502,0,3,0
58,7,3,0,,0,2,0,614,0,6,0
58,7,3,0,,1,7,0,658,0,3,0
58,7,3,0,,3,4,0,364,0,5,0
58,7,3,0,,5,6,1,800,1,1,2
58,8,4,0,,0,1,1,679,0,0,3
58,8,4,0,,2,4,0,773,0,3,0
58,8,4,0,,3,5,1,639,0,0,2
58,8,4,0,,6,7,1,800,1,1,1
58,9,5,0,,0,7,0,659,0,2,0
58,9,5,0,,1,5,1,800,1,1,1
58,9,5,0,,2,3,1,800,1,1,1
58,9,5,0,,4,6,1,443,0,0,3
58,10,5,2,wc_wave_10,0,-1,0,270,0,5,0
58,10,5,2,wc_wave_10,1,-1,0,300,0,6,0
58,10,5,2,wc_wave_10,2,-1,0,199,0,6,0
58,10,5,2,wc_wave_10,3,-1,0,193,0,6,0
58,10,5,2,wc_wave_10,4,-1,0,262,0,5,0
58,10,5,2,wc_wave_10,5,-1,0,202,0,6,0
58,10,5,2,wc_wave_10,6,-1,0,203,0,6,0
58,10,5,2,wc_wave_10,7,-1,0,268,0,6,0
58,11,6,0,,0,4,0,441,0,6,0
58,11,6,0,,1,2,0,800,1,2,1
58,11,6,0,,3,6,1,525,0,0,3
58,11,6,0,,5,7,0,509,0,4,0
58,12,7,0,,0,5,1,584,0,0,2
58,12,7,0,,1,4,0,533,0,5,0
58,12,7,0,,2,6,0,766,0,1,0
58,12,7,0,,3,7,1,800,1,1,1
58,13,8,0,,0,3,1,506,0,0,4
58,13,8,0,,1,7,0,690,0,5,0
58,13,8,0,,2,4,0,486,0,4,0
58,13,8,0,,5,6,0,506,0,2,0
58,14,9,0,,0,7,1,757,0,0,3
58,14,9,0,,1,6,1,718,0,0,4
58,14,9,0,,2,5,1,672,0,0,2
58,14,9,0,,3,4,0,351,0,5,0
58,15,9,2,wc_wave_15,0,-1,0,282,0,5,0
58,15,9,2,wc_wave_15,1,-1,0,308,0,6,0
58,15,9,2,wc_wave_15,2,-1,0,324,0,5,0
58,15,9,2,wc_wave_15,3,-1,0,259,0,6,0
58,15,9,2,wc_wave_15,4,-1,0,335,0,4,0
58,15,9,2,wc_wave_15,5,-1,0,258,0,5,0
58,15,9,2,wc_wave_15,6,-1,0,233,0,5,0
58,15,9,2,wc_wave_15,7,-1,0,342,0,5,0
58,16,10,0,,0,2,1,541,0,0,5
58,16,10,0,,1,5,1,800,1,1,2
58,16,10,0,,3,7,0,583,0,2,0
58,16,10,0,,4,6,1,556,0,0,3
58,17,11,0,,0,4,0,800,1,2,1
58,17,11,0,,1,3,1,703,0,0,3
58,17,11,0,,2,6,0,742,0,3,0
58,17,11,0,,5,7,0,488,0,4,0
58,18,12,1,,7,2,1,570,0,0,5
58,18,12,0,,0,5,1,513,0,0,5
58,18,12,0,,1,2,1,800,1,1,2
58,18,12,0,,3,6,0,643,0,2,0
58,19,13,1,,2,3,0,581,0,4,0
58,19,13,0,,0,1,0,800,1,2,2
58,19,13,0,,3,5,1,454,0,0,4
58,19,13,0,,6,7,0,541,0,4,0
58,20,13,2,wc_wave_20,0,-1,1,722,0,0,1
58,20,13,2,wc_wave_20,1,-1,0,509,0,2,0
58,20,13,2,wc_wave_20,2,-1,0,456,0,4,0
58,20,13,2,wc_wave_20,3,-1,0,404,0,3,0
58,20,13,2,wc_wave_20,5,-1,0,390,0,3,0
58,20,13,2,wc_wave_20,6,-1,0,534,0,1,0
58,21,14,0,,0,6,0,800,1,1,1
58,21,14,0,,1,3,0,563,0,4,0
58,21,14,0,,2,5,1,669,0,0,2
58,22,15,0,,0,2,1,760,0,0,3
58,22,15,0,,1,6,1,678,0,0,3
58,22,15,0,,3,5,1,494,0,0,3
58,23,16,1,,1,2,1,768,0,0,2
58,23,16,0,,2,3,0,553,0,4,0
58,23,16,0,,5,6,0,550,0,4,0
58,24,17,1,,3,6,1,536,0,0,3
58,24,17,0,,1,5,1,641,0,0,2
58,24,17,0,,2,6,1,693,0,0,1
58,25,17,2,wc_wave_25,2,-1,1,800,1,1,1
58,25,17,2,wc_wave_25,5,-1,0,394,0,4,0
58,25,17,2,wc_wave_25,6,-1,0,415,0,4,0
58,26,18,1,,5,6,0,610,0,2,0
58,26,18,0,,2,6,0,641,0,1,0
58,27,19,1,,6,2,0,614,0,2,0
58,27,19,0,,2,5,1,691,0,0,2
58,28,20,1,,2,5,1,629,0,0,3
58,28,20,0,,5,6,0,632,0,1,0
58,29,21,0,,2,5,1,651,0,0,3
59,1,0,2,wc_wave_01,0,-1,0,84,0,3,0
59,1,0,2,wc_wave_01,1,-1,0,64,0,4,0
59,1,0,2,wc_wave_01,2,-1,0,76,0,4,0
59,1,0,2,wc_wave_01,3,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,4,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,5,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,6,-1,0,78,0,4,0
59,1,0,2,wc_wave_01,7,-1,0,82,0,4,0
59,2,0,2,wc_wave_02,0,-1,0,99,0,4,0
59,2,0,2,wc_wave_02,1,-1,0,94,0,4,0
59,2,0,2,wc_wave_02,2,-1,0,105,0,4,0
59,2,0,2,wc_wave_02,3,-1,0,119,0,4,0
59,2,0,2,wc_wave_02,4,-1,0,114,0,4,0
59,2,0,2,wc_wave_02,5,-1,0,100,0,4,0
59,2,0,2,wc_wave_02,6,-1,0,114,0,4,0
59,2,0,2,wc_wave_02,7,-1,0,105,0,4,0
59,3,0,2,wc_wave_03,0,-1,0,117,0,5,0
59,3,0,2,wc_wave_03,1,-1,0,98,0,5,0
59,3,0,2,wc_wave_03,2,-1,0,104,0,5,0
59,3,0,2,wc_wave_03,3,-1,0,141,0,5,0
59,3,0,2,wc_wave_03,4,-1,0,134,0,5,0
59,3,0,2,wc_wave_03,5,-1,0,143,0,5,0
59,3,0,2,wc_wave_03,6,-1,0,143,0,5,0
59,3,0,2,wc_wave_03,7,-1,0,117,0,5,0
59,4,1,0,,0,1,1,800,1,1,2
59,4,1,0,,2,5,1,800,1,2,2
59,4,1,0,,3,7,1,447,0,0,4
59,4,1,0,,4,6,0,790,0,2,0
59,5,1,2,wc_wave_05,0,-1,0,248,0,5,0
59,5,1,2,wc_wave_05,1,-1,0,176,0,5,0
59,5,1,2,wc_wave_05,2,-1,0,212,0,5,0
59,5,1,2,wc_wave_05,3,-1,0,185,0,5,0
59,5,1,2,wc_wave_05,4,-1,0,206,0,5,0
59,5,1,2,wc_wave_05,5,-1,0,256,0,5,0
59,5,1,2,wc_wave_05,6,-1,0,186,0,5,0
59,5,1,2,wc_wave_05,7,-1,0,174,0,5,0
59,6,2,0,,0,4,1,723,0,0,4
59,6,2,0,,1,3,1,570,0,0,1
59,6,2,0,,2,6,1,750,0,0,2
59,6,2,0,,5,7,1,603,0,0,4
59,7,3,0,,0,5,0,800,1,1,1
59,7,3,0,,1,6,1,617,0,0,4
59,7,3,0,,2,3,0,565,0,3,0
59,7,3,0,,4,7,1,800,1,1,3
59,8,4,0,,0,6,1,605,0,0,4
59,8,4,0,,1,7,1,800,1,1,1
59,8,4,0,,2,4,1,800,1,3,3
59,8,4,0,,3,5,1,514,0,0,4
59,9,5,0,,0,7,1,543,0,0,4
59,9,5,0,,1,2,0,457,0,6,0
59,9,5,0,,3,6,1,574,0,0,5
59,9,5,0,,4,5,0,578,0,5,0
59,10,5,2,wc_wave_10,0,-1,0,290,0,6,0
59,10,5,2,wc_wave_10,1,-1,0,182,0,5,0
59,10,5,2,wc_wave_10,2,-1,0,300,0,6,0
59,10,5,2,wc_wave_10,3,-1,0,225,0,6,0
59,10,5,2,wc_wave_10,4,-1,0,237,0,5,0
59,10,5,2,wc_wave_10,5,-1,0,202,0,6,0
59,10,5,2,wc_wave_10,6,-1,0,263,0,6,0
59,10,5,2,wc_wave_10,7,-1,0,183,0,6,0
59,11,6,0,,0,3,0,618,0,1,0
59,11,6,0,,1,4,1,606,0,0,4
59,11,6,0,,2,7,1,577,0,0,5
59,11,6,0,,5,6,1,731,0,0,2
59,12,7,0,,0,2,0,614,0,4,0
59,12,7,0,,1,5,0,599,0,3,0
59,12,7,0,,3,4,1,492,0,0,5
59,12,7,0,,6,7,1,654,0,0,3
59,13,8,0,,0,7,1,664,0,0,3
59,13,8,0,,1,4,1,800,1,1,3
59,13,8,0,,2,5,1,800,1,1,2
59,13,8,0,,3,6,1,421,0,0,5
59,14,9,0,,0,6,1,723,0,0,2
59,14,9,0,,1,2,1,705,0,0,2
59,14,9,0,,3,5,1,486,0,0,4
59,14,9,0,,4,7,1,800,1,1,3
59,15,9,2,wc_wave_15,0,-1,0,379,0,5,0
59,15,9,2,wc_wave_15,1,-1,0,273,0,5,0
59,15,9,2,wc_wave_15,2,-1,0,293,0,4,0
59,15,9,2,wc_wave_15,3,-1,0,254,0,4,0
59,15,9,2,wc_wave_15,4,-1,0,319,0,5,0
59,15,9,2,wc_wave_15,5,-1,0,378,0,4,0
59,15,9,2,wc_wave_15,6,-1,0,284,0,5,0
59,15,9,2,wc_wave_15,7,-1,0,236,0,5,0
59,16,10,0,,0,4,1,625,0,0,5
59,16,10,0,,1,5,0,650,0,1,0
59,16,10,0,,2,6,1,686,0,0,4
59,16,10,0,,3,7,1,423,0,0,6
59,17,11,1,,1,6,1,597,0,0,3
59,17,11,0,,0,2,0,800,1,2,1
59,17,11,0,,4,6,0,800,1,2,1
59,17,11,0,,5,7,1,457,0,0,3
59,18,12,1,,6,5,0,566,0,3,0
59,18,12,0,,0,5,0,525,0,3,0
59,18,12,0,,1,7,1,563,0,0,4
59,18,12,0,,2,4,1,550,0,0,4
59,19,13,0,,0,1,0,598,0,3,0
59,19,13,0,,4,5,0,590,0,4,0
59,19,13,0,,6,7,0,771,0,1,0
59,20,13,2,wc_wave_20,0,-1,0,556,0,2,0
59,20,13,2,wc_wave_20,1,-1,1,526,0,0,1
59,20,13,2,wc_wave_20,4,-1,0,582,0,3,0
59,20,13,2,wc_wave_20,5,-1,0,595,0,1,0
59,20,13,2,wc_wave_20,6,-1,0,473,0,3,0
59,20,13,2,wc_wave_20,7,-1,0,374,0,3,0
59,21,14,0,,0,6,1,783,0,0,2
59,21,14,0,,1,5,0,595,0,2,0
59,21,14,0,,4,7,0,800,1,4,1
59,22,15,1,,7,1,0,532,0,4,0
59,22,15,0,,0,4,1,720,0,0,4
59,22,15,0,,1,6,1,517,0,0,3
59,23,16,1,,4,6,0,800,1,2,1
59,23,16,0,,6,7,1,643,0,0,2
59,24,17,1,,7,4,1,800,1,1,4
59,24,17,0,,4,6,1,800,1,1,2
59,25,17,2,wc_wave_25,4,-1,0,476,0,4,0
59,25,17,2,wc_wave_25,6,-1,1,670,0,0,2
59,25,17,2,wc_wave_25,7,-1,0,602,0,5,0
59,26,18,1,,4,7,0,800,1,2,1
59,26,18,0,,6,7,1,703,0,0,2
59,27,19,1,,6,4,1,800,1,1,2
59,27,19,0,,4,7,0,638,0,4,0
59,28,20,1,,7,6,0,599,0,2,0
59,28,20,0,,4,6,0,800,1,2,1
59,29,21,1,,4,7,0,658,0,4,0
59,29,21,0,,6,7,1,629,0,0,3
59,30,21,2,wc_wave_30,4,-1,1,595,0,0,4
59,30,21,2,wc_wave_30,7,-1,1,496,0,0,3
59,31,22,0,,4,7,0,800,1,3,1
59,32,23,0,,4,7,0,625,0,4,0
59,33,24,0,,4,7,0,710,0,3,0
60,1,0,2,wc_wave_01,0,-1,0,82,0,3,0
60,1,0,2,wc_wave_01,1,-1,0,34,0,4,0
60,1,0,2,wc_wave_01,2,-1,0,91,0,4,0
60,1,0,2,wc_wave_01,3,-1,0,35,0,4,0
60,1,0,2,wc_wave_01,4,-1,0,35,0,4,0
60,1,0,2,wc_wave_01,5,-1,0,105,0,4,0
60,1,0,2,wc_wave_01,6,-1,0,63,0,4,0
60,1,0,2,wc_wave_01,7,-1,0,76,0,4,0
60,2,0,2,wc_wave_02,0,-1,0,76,0,4,0
60,2,0,2,wc_wave_02,1,-1,0,98,0,4,0
60,2,0,2,wc_wave_02,2,-1,0,145,0,4,0
60,2,0,2,wc_wave_02,3,-1,0,73,0,4,0
60,2,0,2,wc_wave_02,4,-1,0,80,0,4,0
60,2,0,2,wc_wave_02,5,-1,0,105,0,4,0
60,2,0,2,wc_wave_02,6,-1,0,97,0,4,0
60,2,0,2,wc_wave_02,7,-1,0,99,0,4,0
60,3,0,2,wc_wave_03,0,-1,0,112,0,5,0
60,3,0,2,wc_wave_03,1,-1,0,111,0,5,0
60,3,0,2,wc_wave_03,2,-1,0,142,0,5,0
60,3,0,2,wc_wave_03,3,-1,0,99,0,5,0
60,3,0,2,wc_wave_03,4,-1,0,125,0,5,0
60,3,0,2,wc_wave_03,5,-1,0,117,0,5,0
60,3,0,2,wc_wave_03,6,-1,0,120,0,5,0
60,3,0,2,wc_wave_03,7,-1,0,117,0,5,0
60,4,1,0,,0,3,0,394,0,4,0
60,4,1,0,,1,7,1,732,0,0,3
60,4,1,0,,2,5,1,656,0,0,4
60,4,1,0,,4,6,1,578,0,0,4
60,5,1,2,wc_wave_05,0,-1,0,190,0,5,0
60,5,1,2,wc_wave_05,1,-1,0,211,0,5,0
60,5,1,2,wc_wave_05,2,-1,0,222,0,5,0
60,5,1,2,wc_wave_05,3,-1,0,146,0,5,0
60,5,1,2,wc_wave_05,4,-1,0,218,0,5,0
60,5,1,2,wc_wave_05,5,-1,0,246,0,5,0
60,5,1,2,wc_wave_05,6,-1,0,165,0,5,0
60,5,1,2,wc_wave_05,7,-1,0,203,0,5,0
60,6,2,0,,0,6,1,800,1,1,1
60,6,2,0,,1,5,1,486,0,0,4
60,6,2,0,,2,7,0,800,1,3,1
60,6,2,0,,3,4,1,528,0,0,4
60,7,3,0,,0,5,0,728,0,1,0
60,7,3,0,,1,6,1,468,0,0,5
60,7,3,0,,2,3,0,633,0,3,0
60,7,3,0,,4,7,1,586,0,0,6
60,8,4,0,,0,7,1,546,0,0,4
60,8,4,0,,1,3,1,401,0,0,5
60,8,4,0,,2,4,1,800,1,1,3
60,8,4,0,,5,6,1,621,0,0,4
